label,cluster,n_label,n_in_cluster,precision,recall,f1,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,target
focal,3,97,42,0.050059594755661505,0.4329896907216495,0.08974358974358974,expression_summary+fitness_screens+protein_features,median,rank,50,0.0,60,attention_depth
incidental,4,461,247,0.25050709939148075,0.5357917570498916,0.34139599170698,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,25,attention_depth
substantive,0,126,65,0.08586525759577279,0.5158730158730159,0.14722536806342015,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,25,attention_depth
focal,0,79,39,0.05151915455746367,0.4936708860759494,0.09330143540669857,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,25,attention_depth
incidental,0,426,249,0.2551229508196721,0.5845070422535211,0.35520684736091296,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,60,attention_depth
substantive,1,110,59,0.09076923076923077,0.5363636363636364,0.15526315789473685,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,60,attention_depth
focal,1,69,36,0.055384615384615386,0.5217391304347826,0.10013908205841447,expression_summary+fitness_screens+protein_features,median,rank,50,0.25,60,attention_depth
incidental,1,640,534,0.21274900398406374,0.834375,0.33904761904761904,expression_summary+fitness_screens+interactions,median,rank,15,0.0,25,attention_depth
substantive,3,166,34,0.13877551020408163,0.20481927710843373,0.1654501216545012,expression_summary+fitness_screens+interactions,median,rank,15,0.0,25,attention_depth
focal,0,105,18,0.14754098360655737,0.17142857142857143,0.15859030837004404,expression_summary+fitness_screens+interactions,median,rank,15,0.0,25,attention_depth
incidental,1,647,534,0.2128337983260263,0.8253477588871716,0.3384030418250951,expression_summary+fitness_screens+interactions,median,rank,15,0.0,60,attention_depth
substantive,2,166,40,0.10869565217391304,0.24096385542168675,0.149812734082397,expression_summary+fitness_screens+interactions,median,rank,15,0.0,60,attention_depth
focal,0,105,18,0.14754098360655737,0.17142857142857143,0.15859030837004404,expression_summary+fitness_screens+interactions,median,rank,15,0.0,60,attention_depth
incidental,4,497,296,0.20771929824561403,0.5955734406438632,0.3080124869927159,expression_summary+fitness_screens+interactions,median,rank,15,0.25,25,attention_depth
substantive,2,133,31,0.1409090909090909,0.23308270676691728,0.17563739376770535,expression_summary+fitness_screens+interactions,median,rank,15,0.25,25,attention_depth
focal,0,88,18,0.15,0.20454545454545456,0.17307692307692307,expression_summary+fitness_screens+interactions,median,rank,15,0.25,25,attention_depth
incidental,0,573,482,0.21701936064835659,0.8411867364746946,0.345025053686471,expression_summary+fitness_screens+interactions,median,rank,15,0.25,60,attention_depth
substantive,3,145,28,0.14507772020725387,0.19310344827586207,0.16568047337278105,expression_summary+fitness_screens+interactions,median,rank,15,0.25,60,attention_depth
focal,1,90,16,0.13559322033898305,0.17777777777777778,0.15384615384615385,expression_summary+fitness_screens+interactions,median,rank,15,0.25,60,attention_depth
incidental,5,565,311,0.24373040752351097,0.5504424778761062,0.3378598587724064,expression_summary+fitness_screens+interactions,median,rank,50,0.0,25,attention_depth
substantive,0,149,35,0.1440329218106996,0.2348993288590604,0.17857142857142858,expression_summary+fitness_screens+interactions,median,rank,50,0.0,25,attention_depth
focal,3,97,18,0.14516129032258066,0.18556701030927836,0.16289592760181,expression_summary+fitness_screens+interactions,median,rank,50,0.0,25,attention_depth
incidental,4,535,282,0.24736842105263157,0.5271028037383177,0.3367164179104477,expression_summary+fitness_screens+interactions,median,rank,50,0.0,60,attention_depth
substantive,0,140,40,0.11461318051575932,0.2857142857142857,0.16359918200408996,expression_summary+fitness_screens+interactions,median,rank,50,0.0,60,attention_depth
focal,2,85,18,0.14634146341463414,0.21176470588235294,0.17307692307692307,expression_summary+fitness_screens+interactions,median,rank,50,0.0,60,attention_depth
incidental,5,452,251,0.246078431372549,0.5553097345132744,0.3410326086956521,expression_summary+fitness_screens+interactions,median,rank,50,0.25,25,attention_depth
substantive,0,120,33,0.1527777777777778,0.275,0.19642857142857142,expression_summary+fitness_screens+interactions,median,rank,50,0.25,25,attention_depth
focal,3,73,16,0.1391304347826087,0.2191780821917808,0.17021276595744683,expression_summary+fitness_screens+interactions,median,rank,50,0.25,25,attention_depth
