gene_id	bzsub_A_expr	bzsub_B_expr	bzsub_C_expr	bzsub_D_expr	bzsub_E_expr
TGME49_248510	0.02365509755	0.07879802245	0.08920526249	0.136852609	0.01269120559
TGME49_240730	0.06047919741	0.009733971644	0.01139607964	0.01718856755	0.1256116662
TGME49_221330	0.05120528918	0.09811817516	0.1508106613	0.2134892769	0.01496471156
TGME49_305850	0.1477197298	0.204506878	0.2146986183	0.5197857011	0.1345431031
TGME49_278878	0.1376248893	0.1006089234	0.06098010697	0.02207033697	0.06511299927
TGME49_233140	0.05792290128	0.08121716779	0.09868420885	0.3674913794	0.03514644708
TGME49_236190	0.0798729861	0.1562736287	0.1932313497	0.2059051542	0.04058913395
TGME49_232270	0.07675032167	0.3486739017	0.08363942804	0.05625244642	0.02885286304
TGME49_233920	0.1530596943	0.02696233977	0.1704941401	0.01281874292	0.01204068101
TGME49_218580	0.01591638405	0.08555527943	0.08014245191	0.07834129914	0.009097100562
TGME49_278800	0.05723220231	0.1121649065	0.1120647944	0.1959635487	0.308001309
TGME49_219730	0.01987744911	0.1275032459	0.04128177231	0.0532001214	0.1178601221
TGME49_245680	0.8853113461	1.270768376	1.097365763	0.8770121021	0.3648506159
TGME49_224932	0.2216931716	0.05612521216	0.1459944384	0.1781318247	0.3340810932
TGME49_223040	0.1274743	0.153959408	0.1530097351	0.5361173329	0.2499715179
TGME49_205390	0.05935871214	0.2075946637	0.1002938142	0.1304953833	0.1262788595
TGME49_297470	0.490202931	0.4198848431	0.2663026423	0.1854357573	0.8904574993
TGME49_206450	0.4595774664	0.3117672734	0.3406533129	0.3168420364	0.2530503866
TGME49_276980	0.07135536498	0.02054237719	0.05065510021	0.004264989038	0
TGME49_248630	0.171594731	0.07440704787	0.07383383355	0.1352357611	0.2215136996
TGME49_285250	0.2859610685	0.2018635965	0.1892508107	0.1228109338	0.1563659299
TGME49_214770	0.1299981467	0.1489242705	0.1519519039	0.4010619901	0.7556704697
TGME49_252880	0.2228763648	0.3370981986	0.3738511704	0.2569343713	0.6915006707
TGME49_225930	0.107330105	0.06933124623	0.3334289781	0.2923752448	0.07705332922
TGME49_258150	0.07792023559	0.08889309887	0.1888655024	0.2996565732	0.1709885454
TGME49_258170	0.1359630582	0.2288798815	0.2250203828	0.3515388569	0.1656899008
TGME49_221550	0.4934261856	0.2636929419	0.7715947191	1.269870062	0.7545620898
TGME49_202050	0.1288486549	0.1104399522	0.05740951365	0.00774822877	0
TGME49_248290	0.04311367328	0.08234288645	0.1214893631	0.2247418265	0.01232801807
TGME49_221295	0.3736058028	0.4321864792	0.5951841415	0.5276211119	0.8161428464
TGME49_213950	0.1573834135	0.042982355	0.05501256684	0.1124105877	0.4313905368
TGME49_223750	0.2356722785	0.1852967877	0.1731832709	0.04531303695	0
TGME49_311010	0.66377635	0.5080341865	0.5078406863	0.366004603	0.8526947303
TGME49_213490	0.04644842088	0.1357963013	0.08047294908	0.171065599	0.1318283017
TGME49_278080	0.6937771951	0.1437402722	1.480574821	1.369392699	0.2395511492
TGME49_311430	0.2043146273	0.3682821324	0.271395652	0.4443408889	0.07589070835
TGME49_270890	0.2133713716	0.1546914169	0.06559273595	0.1228821164	0.3378901686
TGME49_271880	0.4449046642	0.2383334616	0.3520523104	0.2684480024	0.5994033067
TGME49_231220	0.06499480747	0.01252784677	0.01944346678	0.02338500052	0.08698849085
TGME49_286740	0.09808076398	0.261107972	0.1955201261	0.1498461983	0.03679243224
TGME49_258110	0.1318604028	0.02792039421	0.08723748362	0.1172072192	0.0385525827
TGME49_311320	0.1900127941	0.07932708489	0.1304244073	0.06207166507	0.2433385518
TGME49_211600	0.08671160665	0.2555983437	0.1551585138	0.08340661099	0.1612061322
TGME49_202025	0.2752618888	0.1740293449	0.2100096305	0.1308149339	0.1135950564
TGME49_295030	0.6390424843	0.4668932897	0.6295486741	0.3054311345	0.1998712441
TGME49_241150	0.04767950354	0.05364950118	0.1674196694	0.2035299049	0.03497981561
TGME49_234430	0.2242599621	0.1282812889	0.1571815946	0.1333666314	0.06066384284
TGME49_222188	0.03547021349	0.002065072642	0.001756950852	0.004693056241	0.08674396868
TGME49_223672	0.04443164865	0.07215932591	0.1313211122	0.2228767158	0.02347095899
TGME49_214110	0.26517138	0.158889332	0.1719237714	0.1632792832	0.1202752836
TGME49_254690	0.1538333685	0.2315059652	0.2360911472	0.3964139468	0.2034473224
TGME49_229630	0.2245912939	0.3296465999	0.3488298957	0.4760524849	0.1001042388
TGME49_244500	0.1118653483	0.002121341705	0.002204146374	0.03305002454	0.7000754731
TGME49_250730	0.240585615	0.4993512009	0.3296368778	0.3203236527	0.04689563723
TGME49_257300	0.06323283332	0.211021807	0.1157869719	0.05984738339	0.226746888
TGME49_236110	0.04022224121	0.04824586565	0.09706425464	0.2465159875	0.1182511765
TGME49_260200	0.1407810454	0.3025615451	0.2372163778	0.2255671465	0.07672987021
TGME49_254030	0.185905	0.2812967164	0.1921993254	0.4432787607	0.6398430765
TGME49_242700	0.2682229852	0.1768519249	0.1915637747	0.1038864449	0.1366355812
TGME49_277510	0.2731787464	0.1743661483	0.1397579554	0.1594418285	0.3286290212
TGME49_264060	0.03143073748	0.09458013096	0.06684847541	0.1539940031	0.1550809255
TGME49_215440	0.3375733219	0.1848775921	0.2783662048	0.2224036449	0.1574435854
TGME49_311110	0.1372940152	0.1436276567	0.2204889599	0.5132891135	0.1250696683
TGME49_281570	0.1346554989	0.07546990601	0.06973538121	0.07057539408	0.0233600715
TGME49_272530	0.006942621823	0.07977773124	0.03075331077	0.0756052395	0.007080691972
TGME49_242670	0.04334333368	0.009342807429	0.008982637134	0.01800668359	0.02420028914
TGME49_216710	0.05123391764	0.02106989389	0.01374199895	0.01325576324	0
TGME49_200360	1.312951412	2.166855392	1.480297422	0.7137716797	0.2609657383
TGME49_216900	0.2377973996	0.3877893612	0.3837226465	0.362935882	0.1060134802
TGME49_267470	0.002872750983	0.02824475861	0.06013552926	0.08553492723	0
TGME49_225960	0.04590434782	0.008953604079	0.01832618333	0.01561969308	0
TGME49_219150	0.1755070809	0.3737728983	0.2679932947	0.2420372662	0.1408088488
TGME49_252210	1.12452233	0.3442011711	1.235970611	1.331876889	1.066961663
TGME49_243710	0.1699824144	0.1442780428	0.2815489977	0.5899124876	0.1746467752
TGME49_209710	0.036144114	0.05033454328	0.1027414951	0.2044576407	0.09970051178
TGME49_278940	0.1691660616	0.238601033	0.3614380385	0.2815416263	0.03384129371
TGME49_263000	0.04284758681	0.148102487	0.08254452319	0.1055722201	0.134096554
TGME49_218420	0.2464491003	0.3825401425	0.3785661147	0.413790415	0.2005725701
TGME49_248600	0.07899604271	0.1184241032	0.1163549599	0.3015472723	0.2383562399
TGME49_209700	0.1314655034	0.08282101681	0.1548205456	0.5319509409	0.6279247254
TGME49_233350	0.268007772	0.2630899758	0.2789358537	0.6839003678	1.060155516
TGME49_256025	0.1040959466	0.04511919361	0.05731111026	0.01385280752	0.1236648158
TGME49_244640	0.3118169419	0.1435069714	0.2213468109	0.1562829404	0.5910743427
TGME49_206460	0.5682516935	0.4170700502	0.4392246502	0.4297000843	0.2700539621
TGME49_213900	0.559562953	0.3871921313	0.405898554	0.4482642461	0.5358280659
TGME49_312200	0.9925843031	1.450478656	1.258723052	0.7607510456	0.4179858753
TGME49_201120	0.1753672191	0.1202583507	0.08694671986	0.08509735698	0.1040385864
TGME49_208560	0.01213578163	0.01229928389	0.07713730289	0.1576465857	0
TGME49_253690	0.2185365503	0.4746696025	0.2864496328	0.2371851448	0.2440522039
TGME49_210430	0.2731419596	0.06614178068	0.1661943584	0.2231880167	0.7288339645
TGME49_207710	0.3286928748	0.2322894202	0.5315934992	0.8872532874	0.2481017911
TGME49_215590	0.06838241414	0.1303891147	0.117667689	0.2578741034	0.1009785498
TGME49_315270	0.3938949451	0.4009595273	0.5397909716	0.9211756675	0.3219329893
TGME49_293040	0.1521988214	0.05887962656	0.0789434924	0.1105826982	0.1127217819
TGME49_266400	0.08363561316	0.2011702125	0.180701376	0.1244058082	0.1294104927
TGME49_265230	0.1002812843	0.04190118701	0.06526444184	0.04847568716	0
TGME49_300240	0.07201274442	0.01298890479	0.03933945131	0.039894697	0.04174615598
TGME49_242800	0.1864488402	0.3650381529	0.2859191054	0.2650950638	0.1259517824
TGME49_294240	0.05708844925	0.007293519703	0.001865488159	0.00355560364	0.2546370827
TGME49_202680	0.1269011232	0.2022317525	0.1870310399	0.2811169664	0.3912159581
TGME49_218950	0.01975705556	0.1136201475	0.0750037077	0.03321857932	0.03350409593
TGME49_201780	0.2313487181	0.5259780669	0.3642910512	0.1298132236	0.06538348751
TGME49_234950	0.05386652491	0.1153508424	0.1483320827	0.1570335471	0.02889402596
TGME49_249770	0.2046832735	0.2630077624	0.3037099674	0.4647729244	0.2737065717
TGME49_206440	0.1301577693	0.08672975595	0.08173470988	0.02079763509	0.01587226404
TGME49_224060	0.2875321913	0.1341733804	0.1341355377	0.26787887	0.506207148
TGME49_313710	0.102158958	0.006243411444	0.0541646514	0.1061417109	0.05789836596
TGME49_235340	0.1348779046	0.2977365913	0.1662829592	0.147436364	0.625057541
TGME49_259940	0.2775425717	0.1837298124	0.1813418651	0.05269061861	0.5423479212
TGME49_278040	0.1529130004	0.2650191942	0.2210040161	0.3720420579	0.08431743519
TGME49_299970	0.2133926092	0.07213317193	0.07481970991	0.07788110846	1.031769366
TGME49_236650	1.089477665	1.329571013	1.318699616	1.31705531	0.699515664
TGME49_255700	0.08793005133	0.001953424153	0.0158969676	0.04978375195	0.3537327571
TGME49_258820	0.2234423401	0.1449330735	0.2895615421	0.6071094138	1.146151129
TGME49_293050	0.156732502	0.08550675215	0.1020410329	0.06035087084	0.09817093822
TGME49_262130	0.02075808169	0.0580229753	0.06817955988	0.1340186662	0.08231984437
TGME49_248430	0.09368139825	0.03297028844	0.06260832652	0.04049244025	0
TGME49_278205	0.2944728344	0.1590446381	0.3922478625	0.9890840007	0.4787311058
TGME49_240210	0.2204442746	0.1433828554	0.1403268403	0.107789376	0.08640753764
TGME49_264610	0.7171379193	0.5074224923	0.606299297	0.6096892136	0.2875969201
TGME49_249970	0.1309980824	0.3339792978	0.1653268248	0.1591645441	0.1781785906
TGME49_234310	0.1307282083	0.1488688432	0.2246204747	0.4433396818	0.05672608894
TGME49_208780	0.03465592041	0.07677778416	0.07846003638	0.2037433052	0.03985944033
TGME49_297245	0.03187614475	0.02027892415	0.1213612249	0.2144785039	0.02780280603
TGME49_232940	1.46310447	2.514237857	1.500772493	0.618765008	0.9881088753
TGME49_300621	3.033655868	2.909880466	2.937555223	2.377124342	2.775878262
TGME49_264960	0.1048751259	0.05043329557	0.03949343574	0.07834101865	0.04032332634
TGME49_287480	0.07416710912	0.1079061617	0.1385291502	0.3065578962	0.08130326913
TGME49_291880	0.1509110362	0.4117441962	0.2129671401	0.0311192067	0.3669868707
TGME49_215400	0.04860673035	0.1871087327	0.07471805319	0.1350430368	0
TGME49_309740	0.06458373834	0.1022086275	0.1530501834	0.2066603415	0.1049185044
TGME49_305480	0.02782864539	0.1188654286	0.08182042283	0.05160571642	0.02780280603
TGME49_237810	0.01919086379	0.004659710826	0.002236330002	0	0
TGME49_269390	0.1524920081	0.06544853243	0.06737642033	0.07302044202	0.33782014
TGME49_245670	0.01321360731	0.01372971089	0.04898154463	0.1902150578	0.01549867895
TGME49_298970	0.1111366071	0.2273394275	0.1480011978	0.2578500622	0.0977769895
TGME49_219520	0.1273337032	0.2044864714	0.1811154113	0.3942655917	0.1194874391
TGME49_270975	0.03700002508	0.00980195754	0.006385851463	0	0.07386699736
TGME49_215220	1.764450358	2.767202453	2.086614522	0.7147556319	0.4601961777
TGME49_216040	0.06490222232	0.1627673663	0.1137547635	0.1571165884	0.1167638641
TGME49_205690	0.1055429878	0.02299205323	0.03119522493	0.04266196752	0.3558338782
TGME49_244320	1.327974086	1.64844346	1.336753012	1.771899298	1.208129588
TGME49_208340	0.7131946369	0.3465795328	0.6017734581	0.7656703236	0.8683314957
TGME49_304920	0.05766595581	0.1329480264	0.1795997201	0.08033609394	0.0263063991
TGME49_226260	0.4387710661	0.6457752304	0.6047663298	0.5909847884	0.1368235322
TGME49_280560	0.1019991372	0.1933551986	0.2185253914	0.1912805696	0.05091013849
TGME49_265542	0.009999520153	0	0	0	0
TGME49_311460	0.02536353508	0.001343648797	0.002388322073	0.007414174753	0.02401400809
TGME49_309185	0.1041049965	0.07151415484	0.04862003267	0.02102426135	0
TGME49_216980	0.1060042365	0.04125581568	0.04769956231	0.0813359403	0.01595151559
TGME49_218230	0.02975776003	0.05565253769	0.09122984058	0.1681235624	0.03068921406
TGME49_237540	0.2223123874	0.1445930192	0.1470528654	0.1148631227	0.162182642
TGME49_318310	0.05464822548	0.1342160495	0.1287809942	0.1426413123	0.008725886966
TGME49_248690	0.06994510745	0.0210420775	0.01816475159	0.01932749023	0.1213306487
TGME49_274120	0.1068190837	0.009266207565	0.0794129274	0.041886577	0.1303497257
TGME49_214610	0.1205191792	0.03493815371	0.05047892006	0.101135676	0.1382176873
TGME49_260205	0.1486583947	0.3085561827	0.2436627124	0.2266110757	0.06539477826
TGME49_305940	0.07315538411	0.1850687473	0.1534182706	0.1376905704	0.04109646415
TGME49_240280	0.04699445268	0.05930570962	0.1489737609	0.1308418954	0.188737647
TGME49_255460	0.01560209045	0.1662354304	0.01095237179	0.01853364127	0.02285158617
TGME49_290670	0.504559189	0.3863319575	0.9056620492	0.8818647737	0.1260780291
TGME49_266640	0.04776849358	0.1463918456	0.09879853363	0.1315231716	0.04100274037
TGME49_219710	0.02557060018	0.06833172238	0.06275901608	0.1490938992	0.07244666695
TGME49_289540	0.3732041772	0.5216291958	0.575046447	0.4834378365	0.1967692321
TGME49_245450	0.1319621634	0.08277315004	0.1370527347	0.5989351373	0.4770911447
TGME49_221320	0.01799124361	0.03533529956	0.05305031652	0.1903306031	0.06732577737
TGME49_235380	0.2243348571	0.1136338937	0.1008007197	0.1161550441	0.6265407975
TGME49_291890	0.02056870004	0.2001459691	0.01668320113	0.01278576134	0.02607594121
TGME49_290270	0.1082791808	0.214793759	0.2173440626	0.1935875132	0.04801235166
TGME49_248440	0.1213865758	0.07527967202	0.07068268537	0.0366844922	0.01129521284
TGME49_287180	0.03035050395	0.09314793851	0.07637669818	0.1299224494	0.01259871983
TGME49_247410	0.1242233963	0.1690424891	0.1856373805	0.4038397722	0.06959053105
TGME49_209860	0.03428598115	0.1314758698	0.07406126997	0.09553188938	0.01259871983
TGME49_233190	0.1681114808	0.2843583723	0.2504251766	0.3970720897	0.0588810953
TGME49_217750	0	0	0.02669854952	0.1329619848	0
TGME49_218280	0.02893009232	0.05888149802	0.03600991151	0.2468383656	0
TGME49_225820	0.1622223991	0.248610322	0.24440756	0.340315668	0.2817695606
TGME49_290640	0.1294830696	0.1184794766	0.2304857962	0.4670616595	0.05038325647
TGME49_227580	0.1753052725	0.05074330195	0.1777501762	0.08578937785	0.02310765258
TGME49_309890	0.1723773257	0.1091161834	0.1008044229	0.08774211927	0.161531648
TGME49_295350	1.198193755	1.788616876	1.245290033	1.148139445	0.3628131769
TGME49_254606	0.04361853134	0.1292851952	0.07723576432	0.1387765571	0.05123921459
TGME49_275460	0.3584390309	0.6929505915	0.6105323817	0.06319463007	0.05227967117
TGME49_254300	0.002979529446	0.04705774566	0.0422301867	0.05392037473	0
TGME49_228100	0.03574920909	0.07326607454	0.07124416155	0.1833076014	0.1267238132
TGME49_299000	0.07815167262	0.1787579499	0.1562407388	0.09496696598	0.2289049456
TGME49_308590	0.08823998677	0.02184788566	0.03668623431	0.05147412708	0.08669005668
TGME49_222930	0.01624436592	0.05333064202	0.07009397356	0.09399382942	0.04784653116
TGME49_205760	0.01654968496	0	0.002193742059	0	0.01477712181
TGME49_250360	0.06391043239	0.02155049392	0.02780230047	0.0299024221	0.01737955596
TGME49_203910	0.3112434348	0.1200057959	0.2283892908	0.2747606302	0.3284570945
TGME49_268350	0.09996925021	0.03170226382	0.04627721683	0.07505117418	0.08215543896
TGME49_268360	0.01682114942	0.004800024678	0	0	0
TGME49_262610	0.2693785453	0.1777889073	0.1660261789	0.1911376396	0.1416298309
TGME49_304740	0.3780405189	0.6823210878	0.5317385972	0.3112791232	0.118936759
TGME49_315780	0.5981331553	0.2797051958	0.411840205	0.4707808295	1.896063903
TGME49_271100	0.07026316078	0.2139874622	0.1483946174	0.06864247785	0.0144365844
TGME49_312390	0.1471271177	0.2330227908	0.2204010747	0.3372585683	0.2300614263
TGME49_305930	0.2114996799	0.5072072188	0.3260655972	0.1008598889	0.05754573056
TGME49_293820	0.4016707565	0.2255167638	0.3123372527	0.3228386478	0.3669486149
TGME49_211850	0.2725317684	0.1547556457	0.1024314783	0.09689285371	1.12357516
TGME49_246995	0	0.01872727874	0.03542188225	0.0779636511	0.01129521284
TGME49_249740	0.5158526903	0.718295376	0.5601491932	0.7786064276	0.6757308193
TGME49_273980	0.5450154932	0.6356888876	0.4071807411	0.07857901331	0.05587971761
TGME49_266050	0.1013883408	0.340460351	0.1352415709	0.05425758693	0.02866227005
TGME49_211890	0.0238886359	0.0590793742	0.1121022154	0.06769123277	0.008725886966
TGME49_267140	0.003400108433	0.002149296373	0.002440135203	0.00863650247	0.6991707133
TGME49_267130	0.06837410196	0.175373545	0.1216182209	0.1682223328	0.05664457811
TGME49_299980	0.1405204509	0.2748642395	0.1925095976	0.3067441185	0.06482531901
TGME49_207370	0.2133252545	0.3759508655	0.2681832211	0.4318234829	0.1179565767
TGME49_235990	0.07146824298	0.1654433001	0.1513561429	0.1571567338	0.02970240659
TGME49_209260	0.6817448761	0.8016338613	0.7775038655	0.9833633996	1.163615401
TGME49_245550	0.05283124212	0.004909656132	0.01210881094	0.02715819348	0.06544427005
TGME49_207120	0.08743603074	0.1501374132	0.2187126066	0.1445173744	0.03541232902
TGME49_288010	0.05883503507	0.3126901545	0.03308618895	0.02347972123	0.01217574614
TGME49_292080	0.123340285	0.2032084158	0.1942151716	0.3486299957	0.03259296492
TGME49_271000	0.07886959929	0	0.01299320372	0.005323000343	0.4318614176
TGME49_293680	0.06140067613	0.07715670176	0.1687520711	0.2037964089	0.05911593082
TGME49_321700	0.01340652055	0	0	0	0.01276660416
TGME49_315715	0.0128585537	0	0	0.004477206827	0
TGME49_229500	0.01186078769	0	0	0	0.01358240244
TGME49_261780	0.6224537082	0.9018154164	0.7651685689	0.6780797107	0.5097580471
TGME49_235170	0.07324179026	0.07449408635	0.1809150774	0.2598439228	0.04516439065
TGME49_315640	0.03933716129	0.1423344891	0.08508452589	0.0814349124	0.02816292106
TGME49_314000	0.04435111782	0.168676378	0.05702819445	0.02585748452	0.2607701297
TGME49_239590	0.05673248325	0.1835071613	0.1104096741	0.1141380149	0
TGME49_257470	0.03432542646	0.002361921234	0.002468370333	0	0.1001969066
TGME49_291670	0.008581496128	0.04404776737	0.07055918997	0.05275905353	0.011984625
TGME49_227260	0.02313355307	0.08081622383	0.09364195564	0.06517379856	0
TGME49_237890	0.01963784611	0.02495614632	0.08207178113	0.1483920272	0.02959964325
TGME49_245710	0.02023130039	0.06295687905	0.05386032981	0.1133035287	0.06872680427
TGME49_242380	0.04386662103	0.04174975714	0.07095199514	0.2633664264	0.152875195
TGME49_319920	0.06064097666	0.1090802001	0.132827378	0.1944874079	0.06015456795
TGME49_229990	0.1955952295	0.1733076734	0.221801724	0.6855968074	0.3972331872
TGME49_309160	0.03700779541	0.002217363569	0.002121894226	0	0.1254194478
TGME49_239885	0.03834641344	0.07916825527	0.1207471023	0.1264500344	0.03668903341
TGME49_207990	0.04537777103	0.1566506298	0.09711205959	0.08788570456	0.01417054249
TGME49_248680	0.09839455441	0.0361955615	0.03585768963	0.04661571399	0.1420776226
TGME49_227790	0.03388061681	0.08937293506	0.07336181982	0.1390458873	0.03716239551
TGME49_291640	0.05461682806	0.1272571953	0.08012875314	0.1565847476	0.2594444945
TGME49_216490	0.05522821594	0.1234365415	0.1080500329	0.1804004352	0.0536196492
TGME49_253510	0.03871611414	0.1213082895	0.1111306431	0.06141363299	0.05766089442
TGME49_200230	0.03659728375	0.02151441249	0.005663115556	0	0
TGME49_232650	0.06129983404	0.05015963211	0.1841370766	0.1959819496	0.101697427
TGME49_240880	0.04932018623	0.1787571418	0.09987057879	0.07295138167	0
TGME49_278975	0.0634730101	0.007241532774	0.01371750018	0.03717413249	0.1741090217
TGME49_246460	0.0227633814	0.04311840718	0.07433925919	0.1360835811	0.07474470424
TGME49_292245	0.02147867755	0.08443103382	0.04144701714	0.08715569724	0.1777628132
TGME49_254930	0.1311738392	0.05685701011	0.06918187586	0.08217352816	0.1559170314
TGME49_313330	0.02349517709	0.05688725171	0.115514477	0.05137332431	0.02316247136
TGME49_228080	0.02530125103	0.05721627842	0.07705607875	0.133889184	0.06602873431
TGME49_252400	0	0.04481228896	0.03504112391	0.0111165432	0.03060840591
TGME49_237070	0.02553476765	0.02075956394	0.05904583156	0.2180054496	0.1392889205
TGME49_228780	0.1217750584	0.06388312159	0.05540774717	0.05218573293	0.1468047688
TGME49_300285	0.06508950206	0.1121222735	0.1194208961	0.1999976581	0.1898806447
TGME49_235020	0.2741419923	0.09922507669	0.1957653954	0.2887500283	0.3093619258
TGME49_460240	0.1066540608	0.05300108434	0.03273109527	0.09266820813	0.06288573642
TGME49_274170	0.200623207	0.1338182249	0.1921908829	0.01603458545	0.02143048045
TGME49_285680	0.07954414876	0.1409315308	0.1014467113	0.2928836763	0.09624249167
TGME49_226960	0.2642652414	0.401224579	0.4032794683	0.4369005941	0.03517638025
TGME49_209680	0.05006583857	0.1269880965	0.1039477594	0.1187859307	0.06362958477
TGME49_286240	0.5637035975	0.6223118986	0.3913752996	0.1475779911	0.3286616208
TGME49_293730	0.08770523403	0.01691618508	0.00498481668	0.05737542412	0.3500248274
