gene_id	sexual_stage_8dpi_log2fc
TGME49_240060	13.5729058295761
TGME49_240070	-2.45792215497627
TGME49_240090	1.3877007605243
TGME49_240210	-1.20631642830478
TGME49_240220	0.480206133119907
TGME49_240243	-1.39752278607627
TGME49_240247	8.57406700601848
TGME49_240250	4.28842062969589
TGME49_240255	-0.751560305862637
TGME49_240280	2.65576189354165
TGME49_240300	-1.23098047196591
TGME49_240350	-7.46519526304211
TGME49_240380	10.127709638553
TGME49_240400	-1.77260392035187
TGME49_240430	-1.93628896024264
TGME49_240440	-0.47351278929054
TGME49_240450	-2.18992903785857
TGME49_240480	0.408897930467532
TGME49_240510	-1.1222767734372
TGME49_240520	1.08936904653663
TGME49_240540	1.96558487454262
TGME49_240550	0.40876496327433
TGME49_240560	4.95112028476132
TGME49_240570	4.1411433994245
TGME49_240600	-1.1032813791207
TGME49_240630	4.46490787599343
TGME49_240650	-0.342828091487439
TGME49_240660	-0.592467544689659
TGME49_240670	-0.240691712017266
TGME49_240690	-1.38623742118311
TGME49_240710	0.658673632283916
TGME49_240730	2.7729426592821
TGME49_240780	-2.771485186319
TGME49_240810	-2.34264154365097
TGME49_240840	-0.315985290391644
TGME49_240850	-3.62901296056001
TGME49_240860	1.51182094190949
TGME49_240870	1.76411556747871
TGME49_240880	-3.43233233586389
TGME49_240910	-0.717711003267781
TGME49_240950	1.34938841625848
TGME49_240960	0.248367898700782
TGME49_240970	-0.49561068746861
TGME49_240980	4.00458845971235
TGME49_240990	0.610102863834656
TGME49_241000	7.61593557549658
TGME49_241010	0.627632596286809
TGME49_241140	-1.42674546009848
TGME49_241150	-3.03660155450858
TGME49_241170	0.867767395729678
TGME49_241180	2.28440414926936
TGME49_241240	14.7966212391865
TGME49_241300	11.1683325188689
TGME49_241305	9.42155045677373
TGME49_241610	7.89209036527724
TGME49_241820	1.14708826271216
TGME49_241830	-0.401705481257808
TGME49_241840	-1.8189522440902
TGME49_241850	-0.331751285948589
TGME49_241860	-2.03865992657824
TGME49_241870	-0.155835939826924
TGME49_241880	1.13428936889284
TGME49_241890	0.488203272033373
TGME49_242000	4.00808134605744
TGME49_242010	-0.659250309553465
TGME49_242030	-1.42378010279008
TGME49_242070	3.45712113480055
TGME49_242080	3.65372491750192
TGME49_242090	12.6013627040845
TGME49_242100	8.22674833793974
TGME49_242118	9.94924252771398
TGME49_242260	2.44041429093102
TGME49_242270	1.18610397572653
TGME49_242290	1.58373632364515
TGME49_242320	2.55615765217129
TGME49_242380	-0.364159588214601
TGME49_242435	-1.03343442349436
TGME49_242460	-2.34203817749777
TGME49_242570	2.84647150468728
TGME49_242580	-0.561321615291656
TGME49_242610	-2.32393749753439
TGME49_242625	-1.82756725901054
TGME49_242640	0.650707216033811
TGME49_242650	0.899924840996602
TGME49_242660	1.79445666185464
TGME49_242700	6.90317268886093
TGME49_242730	-0.674526181855932
TGME49_242780	-0.240218161788589
TGME49_242790	2.81600926053556
TGME49_242800	-1.59651423954176
TGME49_242810	-2.26338503432737
TGME49_242820	7.19150584766234
TGME49_242830	-0.530463984577405
TGME49_242840	2.60045309462183
TGME49_242845	0.145375268821111
TGME49_242850	1.80451691060868
TGME49_242860	5.26742406429034
TGME49_242870	0.757395395156642
TGME49_242880	-0.44869803218817
TGME49_242890	-0.135504797773808
TGME49_243120	-8.3457821015576
TGME49_243150	-8.60933332485921
TGME49_243180	-8.90021459169913
TGME49_243190	-2.78385040888695
TGME49_243200	7.70144204532591
TGME49_243210	2.82620580269779
TGME49_243240	-0.952315719370646
TGME49_243250	5.45191730370998
TGME49_243280	-2.11254992775787
TGME49_243310	-0.219381227727478
TGME49_243340	-1.55492448663853
TGME49_243350	7.30181152483924
TGME49_243390	0.538385678577002
TGME49_243420	0.663713864251009
TGME49_243430	2.58098752487774
TGME49_243450	3.76911351841725
TGME49_243460	1.90606842137913
TGME49_243490	-1.65310085270115
TGME49_243510	0.707746958907791
TGME49_243530	-3.83160461626022
TGME49_243540	-2.80990878484605
TGME49_243545	7.52907875615432
TGME49_243580	-2.29093878493855
TGME49_243590	-1.55275315773508
TGME49_243600	-0.72064186379597
TGME49_243610	1.09010035187572
TGME49_243620	-0.83844501913675
TGME49_243680	-2.57615883589425
TGME49_243690	8.31788476866991
TGME49_243750	-0.674683930297465
TGME49_243760	0.961282531870868
TGME49_243780	-0.767136301502008
TGME49_243800	2.7433391286662
TGME49_243910	0.145004822482796
TGME49_243920	2.43976524577699
TGME49_243930	1.20197208044809
TGME49_243940	-2.37288425908608
TGME49_243950	-1.67486213546316
TGME49_243960	-1.88579114518038
TGME49_243980	1.12047184732444
TGME49_243990	-0.890835042982115
TGME49_244000	-1.03378870951478
TGME49_244010	0.671464297748258
TGME49_244020	-1.15014677040222
TGME49_244040	-2.06910699624264
TGME49_244060	2.31173161546057
TGME49_244070	6.70625028567188
TGME49_244080	5.20652316485392
TGME49_244090	-2.15707035115038
TGME49_244100	-0.489924275010746
TGME49_244110	-1.24430263348957
TGME49_244120	0.73752703562187
TGME49_244130	1.66237793923488
TGME49_244150	-2.87438611320178
TGME49_244190	5.48067634035856
TGME49_244200	-1.26373450422926
TGME49_244230	-0.195149370433223
TGME49_244240	-1.04885090412414
TGME49_244250	6.42968531922772
TGME49_244260	10.0266227877448
TGME49_244280	10.2027751264036
TGME49_244290	-0.343235678672134
TGME49_244300	-3.08203977110659
TGME49_244310	-2.34176160675069
TGME49_244370	-0.332407106959511
TGME49_244380	-1.14070695738643
TGME49_244390	0.519298242195573
TGME49_244408	6.84659608250479
TGME49_244420	-1.11845902205979
TGME49_244430	-0.156813946067933
TGME49_244440	-4.64840207496545
TGME49_244450	-4.45854189459553
TGME49_244460	-1.91068547340591
TGME49_244470	7.54225778813911
TGME49_244500	7.31913762110467
TGME49_244530	4.49954844621326
TGME49_244540	5.03575149421935
TGME49_244550	-0.612877983044111
TGME49_244560	1.67312653420406
TGME49_244570	-4.56996966440944
TGME49_244580	-1.21537889391149
TGME49_244600	-1.08431981420009
TGME49_244610	0.103035993302454
TGME49_244630	-1.14693785341683
TGME49_244640	5.52684247606817
TGME49_244650	-0.719335438172874
TGME49_244670	6.2512095962653
TGME49_244680	0.527429506905352
TGME49_244690	2.78402866949997
TGME49_244700	0.450475635579405
TGME49_244840	-0.341860375728145
TGME49_244860	-0.362382032450034
TGME49_244870	-0.482303127088544
TGME49_244910	1.37281619172238
TGME49_244920	4.55419111319204
TGME49_245428	8.67889635495229
TGME49_245432	6.09964760650244
TGME49_245450	-0.79298105783607
TGME49_245470	-1.07084973596107
TGME49_245480	6.2855203386327
TGME49_245500	1.2015865867314
TGME49_245510	1.08409792372812
TGME49_245520	-0.985035010310462
TGME49_245530	5.90671355616
TGME49_245540	5.20250767620838
TGME49_245550	8.70939990310381
TGME49_245560	3.47572038466319
TGME49_245570	1.14372175336938
TGME49_245610	0.17343607906964
TGME49_245630	0.867692741568348
TGME49_245640	3.27377001580568
TGME49_245650	0.312218786235679
TGME49_245660	-0.730724122018517
TGME49_245710	0.133676559696082
TGME49_245720	0.925580675069223
TGME49_245730	2.99850201256391
TGME49_245748	9.3857531190123
TGME49_245770	11.8224028501142
TGME49_245980	10.6492217243102
TGME49_245990	-1.27726162314162
TGME49_246000	-1.17339812292855
TGME49_246010	-4.30220227455737
TGME49_246020	-0.412950651309861
TGME49_246040	-0.282016361216875
TGME49_246050	-1.73807878173653
TGME49_246080	3.92493902314823
TGME49_246090	1.54999998466045
TGME49_246100	3.45695457112816
TGME49_246120	-0.354361602761031
TGME49_246130	2.17178539465441
TGME49_246140	-0.349797238548783
TGME49_246150	5.6082518016681
TGME49_246160	2.27613168322047
TGME49_246170	0.622923999403246
TGME49_246178	4.32348635376066
TGME49_246190	6.5654080569282
TGME49_246220	2.65399232723834
TGME49_246330	1.7222134722117
TGME49_246340	0.585807286877994
TGME49_246450	1.35812119584842
TGME49_246460	2.06664368726875
TGME49_246475	-1.22320443919276
TGME49_246500	-0.864437024881352
TGME49_246510	-1.49638580626285
TGME49_246520	-1.09600860119714
TGME49_246540	-2.14088232753262
TGME49_246560	0.360699790930156
TGME49_246570	0.58408504138478
TGME49_246580	0.277688788588017
TGME49_246590	1.23317505187128
TGME49_246600	3.76038896364381
TGME49_246610	-0.526243431862823
TGME49_246620	-0.127100105346247
TGME49_246670	-0.267913455656791
TGME49_246690	-0.867830228791035
TGME49_246710	5.41258827320352
TGME49_246720	5.26812344791721
TGME49_246730	-1.36811094500221
TGME49_246740	2.26007155251421
TGME49_246770	1.08965030366598
TGME49_246800	1.21552996101267
TGME49_246910	-0.403672394570215
TGME49_246920	-1.09059422615206
TGME49_246940	5.01088653436662
TGME49_246950	5.7935172457378
TGME49_246960	-0.527763741301227
TGME49_246970	-2.98412549223743
TGME49_246978	-1.63703972628272
TGME49_246982	-1.25722023599719
TGME49_246990	-0.620745805369078
TGME49_247000	2.16721722647494
TGME49_247020	0.229198039820928
TGME49_247025	2.80587935722474
TGME49_247030	10.1294613566299
TGME49_247040	1.10463593271822
TGME49_247050	0.707633916252868
TGME49_247220	7.17837588318019
TGME49_247230	3.59511096927609
TGME49_247240	0.277446576780024
TGME49_247250	1.19078338766418
TGME49_247290	0.933243369913342
TGME49_247300	0.45018668817493
TGME49_247320	0.392218181693246
TGME49_247330	-1.73605121535647
TGME49_247350	2.62268362142516
TGME49_247360	0.658395594491163
TGME49_247390	-1.18802113405985
TGME49_247400	12.9712829205771
TGME49_247410	-0.307197045194491
TGME49_247420	-0.59665920558449
TGME49_247440	5.15267079136119
TGME49_247450	-1.24138677058714
TGME49_247470	-2.90405059174188
TGME49_247485	1.14313571633043
TGME49_247510	-1.1770341160901
TGME49_247520	13.7295597497515
TGME49_247530	8.95192375778574
TGME49_247580	0.317863635988005
TGME49_247600	1.96858043634786
TGME49_247610	-0.670785787436374
TGME49_247630	-1.16073842109735
TGME49_247640	0.521346067823253
TGME49_247652	0.753804907121305
TGME49_247670	-1.06943262902676
TGME49_247690	4.52210222265145
TGME49_247710	-0.33561997999434
TGME49_247740	-2.05714278420726
TGME49_247760	3.5737917309533
TGME49_247770	-0.50544332337564
TGME49_247780	-0.192679199992395
TGME49_247790	1.71951420711855
TGME49_247920	0.314196971566469
TGME49_247930	4.03830251763295
TGME49_247960	7.30708266983266
TGME49_247980	2.36491420390236
TGME49_248100	1.59838825946365
TGME49_248110	1.9527933039371
TGME49_248120	-1.71115731159349
TGME49_248130	-2.06130239661167
TGME49_248140	-0.722936268399762
TGME49_248160	2.75013663786877
TGME49_248180	4.57593451808341
TGME49_248190	1.78719808081547
TGME49_248200	-2.14981464237386
TGME49_248240	-0.182615958763607
TGME49_248250	-2.13719897527999
TGME49_248260	0.573927015648826
TGME49_248270	-0.316619605392633
TGME49_248280	-2.07783798021583
TGME49_248290	1.41460730746885
TGME49_248310	2.21843405160829
TGME49_248320	-2.20849262186344
TGME49_248340	-0.614254834733241
TGME49_248360	0.490413718589253
TGME49_248370	-0.399353073562262
TGME49_248400	-0.731199005523891
TGME49_248420	0.495386226934924
TGME49_248445	6.39597793883476
TGME49_248460	4.25753857446709
TGME49_248490	-0.543741088943287
TGME49_248500	-0.180317341276526
TGME49_248510	1.23650637954212
TGME49_248520	0.89487926211473
TGME49_248570	6.49879253583105
TGME49_248600	1.21804637913111
TGME49_248610	-1.28319021258179
TGME49_248640	3.15365968393736
TGME49_248660	1.74542450276508
TGME49_248670	4.39116060484953
TGME49_248680	-0.240820559149153
TGME49_248690	3.08061751477206
TGME49_248710	5.70016922140005
TGME49_248720	0.340587412353364
TGME49_248740	3.28726583940934
TGME49_248770	-2.42014724709206
TGME49_248780	-1.57525337122817
TGME49_248790	-2.40034931465891
TGME49_248800	-1.30975466464068
TGME49_248810	3.10960475881298
TGME49_248840	0.210480200969622
TGME49_248860	-0.48274175134272
TGME49_248870	2.43790226678182
TGME49_248900	6.2298093699145
TGME49_248940	-1.88669151537148
TGME49_248950	1.4727883058508
TGME49_248960	-1.96645711513635
TGME49_248980	0.327126411968251
TGME49_248990	0.797118016392973
TGME49_249000	-1.47856109969659
TGME49_249010	-0.768808892826959
TGME49_249030	5.21213566084343
TGME49_249180	2.88395443432699
TGME49_249200	2.01698552358662
TGME49_249215	-1.8450602992211
TGME49_249240	2.97961598071407
TGME49_249260	0.239352929224542
TGME49_249270	2.08471660037477
TGME49_249300	5.9702426428157
TGME49_249310	-0.301566282998427
TGME49_249330	1.32883562791985
TGME49_249340	10.3408673552519
TGME49_249350	2.95374296787919
TGME49_249370	6.46608666262197
TGME49_249380	2.60647792468722
TGME49_249390	-0.426224017381883
TGME49_249410	-2.76774659809959
TGME49_249425	5.65591682837439
TGME49_249440	8.51080109951749
TGME49_249450	0.444630414222225
TGME49_249470	-0.156571028276034
TGME49_249490	-1.14709591737381
TGME49_249510	-3.67132421120132
TGME49_249530	-0.39344503700191
TGME49_249535	-3.42048284749655
TGME49_249540	0.754671020026243
TGME49_249550	-1.48304366544595
TGME49_249570	7.7754877901888
TGME49_249580	-2.00724914768337
TGME49_249590	0.213407990890558
TGME49_249600	0.20541206070112
TGME49_249610	-1.74347227097577
TGME49_249630	1.10458463479996
TGME49_249650	1.19717337837007
TGME49_249670	0.688114755405625
TGME49_249685	-3.1100407345051
TGME49_249690	-0.435059006715025
TGME49_249698	0.807027759908518
TGME49_249702	3.60440408526116
TGME49_249720	-1.15015480005609
TGME49_249730	6.93799090024616
TGME49_249740	-0.335712732246873
TGME49_249760	-0.416366678175889
TGME49_249770	0.339190943502619
TGME49_249780	0.424570862639099
TGME49_249790	0.320228220984736
TGME49_249810	-0.665177872706098
TGME49_249820	-0.939036460107502
TGME49_249860	0.975482282899551
TGME49_249870	9.64602086206708
TGME49_249900	-1.22711317835277
TGME49_249910	-1.51960759452949
TGME49_249920	1.5355676740397
TGME49_249930	-1.63019947377158
TGME49_249935	1.21023923325495
TGME49_249950	-2.20135308985373
TGME49_249970	1.22222407576932
TGME49_249990	2.23383331190525
TGME49_250010	3.31233249715116
TGME49_250040	0.518959843309567
TGME49_250050	-0.304542422023268
TGME49_250080	-7.41146892506096
TGME49_250090	-1.34123967718125
TGME49_250100	5.68500932967821
TGME49_250115	9.13240261952568
TGME49_250220	7.92166344199176
TGME49_250330	1.21360213854486
TGME49_250340	2.81717072454048
TGME49_250360	-0.131866279401287
TGME49_250500	9.36349317761137
TGME49_250680	2.19005766991333
TGME49_250690	3.73440718235217
TGME49_250700	-0.317098293009108
TGME49_250730	-0.719029020518867
TGME49_250740	0.457421035895088
TGME49_250750	-0.295676713236453
TGME49_250760	-2.98728011909735
TGME49_250770	-1.68657817781873
TGME49_250780	1.90527945046308
TGME49_250790	0.882152554577962
TGME49_250820	2.42309875631662
TGME49_250830	-0.463003074669874
TGME49_250840	6.85351492051726
TGME49_250850	-1.02034898938769
TGME49_250870	2.31797970239344
TGME49_250880	-2.19774240020964
TGME49_250890	-2.26204487601433
TGME49_250930	0.871114095293216
TGME49_250950	9.77805048894179
TGME49_250955	8.52462151423598
TGME49_251400	-2.43994478281111
TGME49_251410	-2.43059628256426
TGME49_251440	2.42494880858497
TGME49_251450	1.7254464959841
TGME49_251460	5.1693063697661
TGME49_251470	0.515463380522958
TGME49_251480	-1.49701437892326
TGME49_251490	0.172918835328429
TGME49_251500	-1.25114428799202
TGME49_251510	-0.864970134428903
TGME49_251520	2.84039657354882
TGME49_251530	8.06562881044774
TGME49_251560	1.91525874542602
TGME49_251590	-1.34245166858049
TGME49_251600	-1.84987308908274
TGME49_251610	0.435420930706903
TGME49_251620	2.41421045989747
TGME49_251630	-0.241610501778327
TGME49_251640	0.724146183991509
TGME49_251670	-0.112471779427322
TGME49_251680	-1.37071537755101
TGME49_251690	-1.48611961521077
TGME49_251710	0.927535652512387
TGME49_251730	-1.03020625396686
TGME49_251760	-1.04980018797777
TGME49_251770	-1.57360089232077
TGME49_251780	-2.47035566438733
TGME49_251790	-0.657683659477217
TGME49_251800	-1.25794303570212
TGME49_251810	-0.6200304231659
TGME49_251840	2.86601275721381
TGME49_251850	1.54192024896671
TGME49_251870	2.74592722658892
TGME49_251885	-0.393616866248565
TGME49_251900	-6.71937135124974
TGME49_251910	-11.8479214581922
TGME49_251920	-0.358735974739729
TGME49_251950	-0.878116733940923
TGME49_252065	2.99360287227242
TGME49_252200	6.46532888973731
TGME49_252210	7.42032467684195
TGME49_252220	-0.843440838353528
TGME49_252230	-1.25767298551649
TGME49_252270	-1.2513153523769
TGME49_252280	2.29843752164254
TGME49_252290	0.493711762663747
TGME49_252295	-2.48254684944806
TGME49_252310	1.61761324836272
TGME49_252320	-0.264450215207527
TGME49_252340	1.0530515004258
TGME49_252380	0.507092120782596
TGME49_252390	12.5971845406231
TGME49_252400	0.202804622177174
TGME49_252430	3.03087924006157
TGME49_252480	-0.815544332359016
TGME49_252490	1.49398936567425
TGME49_252500	10.5015991275643
TGME49_252510	3.46762279511386
TGME49_252630	0.123703174480911
TGME49_252870	-2.2005690962588
TGME49_252880	2.52063501979433
TGME49_252990	4.55655875594388
TGME49_253000	1.69282705205932
TGME49_253020	2.07039602587504
TGME49_253080	0.551808072452945
TGME49_253090	-1.94694110858139
TGME49_253100	3.64247681441872
TGME49_253130	7.22659806147925
TGME49_253140	8.53945287170307
TGME49_253170	2.95947108348501
TGME49_253180	8.97179456198147
TGME49_253290	1.10759428590022
TGME49_253300	4.73669626252436
TGME49_253310	-1.54991109625431
TGME49_253320	-1.04148238572365
TGME49_253330	12.0035967139583
TGME49_253360	0.977447842882646
TGME49_253370	4.93268074482022
TGME49_253400	4.00044747710972
TGME49_253410	3.67404636906473
TGME49_253420	1.63387091018935
TGME49_253430	2.15745278550544
TGME49_253440	-0.298596472678988
TGME49_253490	-0.706573916260711
TGME49_253510	-2.53807589966932
TGME49_253520	-2.70337456855242
TGME49_253530	-1.44670998680688
TGME49_253540	1.76576432817201
TGME49_253560	2.62851262781185
TGME49_253570	2.4689895812818
TGME49_253600	6.92353369928446
TGME49_253615	-0.238497971431246
TGME49_253640	1.96582501385582
TGME49_253650	0.304888352176154
TGME49_253690	8.04372840116559
TGME49_253700	0.128184762975747
TGME49_253730	-2.30057645992497
TGME49_253740	0.704271114648368
TGME49_253750	1.145268242302
TGME49_253780	-1.269957538264
TGME49_253800	-1.27488843274363
TGME49_253810	0.970678998015904
TGME49_253820	2.80974927661569
TGME49_253830	1.16179570599861
TGME49_253850	-1.34126838446571
TGME49_253860	-1.2225924109678
TGME49_253880	5.9763390462708
TGME49_253940	5.49188844980665
TGME49_253950	0.919277130726424
TGME49_253960	-1.17841630117631
TGME49_253970	-1.50660684535474
TGME49_254000	1.8171140149432
TGME49_254010	2.6700176873489
TGME49_254030	0.464354272488333
TGME49_254050	0.533890265352526
TGME49_254070	10.5548105302113
TGME49_254080	5.23295276237407
TGME49_254090	-1.27005611571052
TGME49_254110	-1.67824552247249
TGME49_254120	3.10121455172291
TGME49_254135	-1.09036145061716
TGME49_254150	3.23261033831587
TGME49_254210	-0.132588369295502
TGME49_254220	-0.210968607136521
TGME49_254230	-1.94563038169366
TGME49_254260	-0.817846655135133
TGME49_254270	2.70519280998388
TGME49_254300	-2.29630113245746
TGME49_254365	1.18058437642931
TGME49_254370	-1.00950986894375
TGME49_254380	-0.368754267114901
TGME49_254390	0.541133069942873
TGME49_254400	-0.204156172774641
TGME49_254410	-0.980041081239194
TGME49_254460	1.18895282595695
TGME49_254470	7.10949183646717
TGME49_254480	-3.03967421877438
TGME49_254490	-0.415329435019916
TGME49_254510	-2.07993646358658
TGME49_254530	-2.56379807743794
TGME49_254540	-0.386762806427789
TGME49_254570	-0.109736665646922
TGME49_254580	0.890484482374559
TGME49_254600	3.16288449038684
TGME49_254606	-0.430575240932368
TGME49_254630	2.22637283410532
TGME49_254635	4.22950124812651
TGME49_254650	-0.110466424072007
TGME49_254660	0.499791439172912
TGME49_254690	-0.807424629611619
TGME49_254710	2.64889663985249
TGME49_254730	-1.21364881307446
TGME49_254770	0.798144389845789
TGME49_254810	-2.56821378155471
TGME49_254820	-2.4081186531158
TGME49_254835	-2.3528382310933
TGME49_254870	2.44244065208514
TGME49_254880	5.11508817383249
TGME49_254890	-5.57319859180332
TGME49_254915	2.44452659849055
TGME49_254930	3.96714472778099
TGME49_254940	-0.796016747428881
TGME49_254960	-2.76166856815126
TGME49_255060	2.72468774710316
TGME49_255170	-1.06350444126564
TGME49_255190	5.56217051051708
TGME49_255195	6.0606883725757
TGME49_255240	2.98883140747269
TGME49_255250	-1.86177408386733
TGME49_255260	14.705090470444
TGME49_255300	3.14700135260823
TGME49_255320	-1.88669502357868
TGME49_255340	-0.325864151270988
TGME49_255390	4.73990989448844
TGME49_255400	2.15332302528505
TGME49_255410	-0.651716891846846
TGME49_255420	0.688567335798123
TGME49_255430	1.05895178207283
TGME49_255440	2.54087330900464
TGME49_255450	4.50717619965534
TGME49_255510	0.150168237939912
TGME49_255635	-1.44526865019232
TGME49_255650	2.23111822536426
TGME49_255660	4.35595766123205
TGME49_255670	0.857935852065751
TGME49_255680	-0.57928066091086
TGME49_255700	6.28444367077358
TGME49_255715	-1.41217635798535
TGME49_255740	0.222894897167133
TGME49_255880	1.8640936840673
TGME49_255900	1.51632386945665
TGME49_255910	-0.261691518762724
TGME49_255960	0.199473196236034
TGME49_256025	1.74467896426698
TGME49_256030	7.06276480205481
TGME49_256050	1.18233127229868
TGME49_256060	5.24137045616331
TGME49_256070	2.61011723612725
TGME49_256090	0.654158526305683
TGME49_256770	-1.19197362475146
TGME49_256780	-0.329416046763226
TGME49_256810	-2.25471546775094
TGME49_256830	-1.1217102616703
TGME49_256880	-0.169547502055464
TGME49_256900	-0.716827857552425
TGME49_256990	-1.43368276512748
TGME49_257040	0.396773363329303
TGME49_257050	-0.259548598773852
TGME49_257060	-0.978492837551633
TGME49_257090	-1.51505901266183
TGME49_257150	-0.134588964219379
TGME49_257160	-0.696963563341204
TGME49_257170	-2.20338877416325
TGME49_257180	0.345667075438404
TGME49_257300	1.53316060331098
TGME49_257340	6.39846233399132
TGME49_257350	-0.698693479552212
TGME49_257360	9.93063519414124
TGME49_257370	6.18381183434188
TGME49_257380	2.36005460780205
TGME49_257390	-3.62307563042594
TGME49_257430	1.96352850717076
TGME49_257440	-1.13599959944284
TGME49_257480	0.777569062113809
TGME49_257520	5.20891983095888
TGME49_257530	-2.60177413313446
TGME49_257550	6.32030281177436
TGME49_257560	-0.81352581548061
TGME49_257572	-7.45243176623797
TGME49_257595	-0.255858068296646
TGME49_257640	-3.41890470367832
TGME49_257670	2.66526882605396
TGME49_257680	1.66767002288757
TGME49_257740	0.766215302393071
TGME49_257750	1.16218781828758
TGME49_257760	2.04245195702229
TGME49_257910	-1.51993483368754
TGME49_257970	9.69709311141789
TGME49_257990	4.94821052184847
TGME49_258060	-1.34224173453932
TGME49_258070	-0.464328939269379
TGME49_258080	2.2066687159883
TGME49_258105	-0.958590297434595
TGME49_258110	0.642000023344493
TGME49_258130	-0.715750437317319
TGME49_258150	1.05882990280282
TGME49_258170	0.956557591894339
TGME49_258180	0.309532194614087
TGME49_258210	-2.5346216141722
TGME49_258360	5.9455178285272
TGME49_258390	0.645949776902317
TGME49_258420	1.495237464091
TGME49_258450	3.96159540441081
TGME49_258470	5.64986125043567
TGME49_258480	3.30420793711883
TGME49_258490	-1.07317593079451
TGME49_258500	0.475323625937411
TGME49_258540	6.2717657507041
TGME49_258610	-1.43585093357775
TGME49_258625	0.236261666268016
TGME49_258650	1.74264184929794
TGME49_258690	0.876836619216268
TGME49_258700	4.62083680139458
TGME49_258720	-0.274424437433818
TGME49_258730	5.71169458921634
TGME49_258740	0.332493777485005
TGME49_258770	1.46423432452366
TGME49_258780	2.60946505885495
TGME49_258790	3.94985982931865
TGME49_258820	2.05449815841053
TGME49_258850	-0.926721619020803
TGME49_258860	-1.14268035604266
TGME49_258870	12.0670848235661
TGME49_258900	7.97964826442952
TGME49_258920	-0.557142775065518
TGME49_258950	0.764273570351243
TGME49_258980	-1.24012493022987
TGME49_259000	0.142453596333797
TGME49_259010	0.177274929693846
TGME49_259040	5.64857361474458
TGME49_259090	2.93858405531606
TGME49_259115	-2.84098094511157
TGME49_259140	-2.29804887358818
TGME49_259168	-0.964425287864113
TGME49_259172	-0.676869152945739
TGME49_259220	-1.19925744894032
TGME49_259260	0.907819651453431
TGME49_259530	0.639480170061776
TGME49_259550	0.109527328184731
TGME49_259570	-0.955021658672634
TGME49_259600	-1.66981447350556
TGME49_259630	3.11662386667791
TGME49_259650	0.512796178241888
TGME49_259660	-1.22527172010735
TGME49_259700	3.89679557690749
TGME49_259710	-0.933055292179781
TGME49_259720	-0.7253681005923
TGME49_259830	2.31582657422585
TGME49_259840	-0.64974894458515
TGME49_259860	1.09898595656446
TGME49_259870	4.00729464148883
TGME49_259880	1.19947669979113
TGME49_259940	2.26401640847636
TGME49_259950	6.7765469175255
TGME49_259970	2.17025248854505
TGME49_260010	-1.90278106414223
TGME49_260160	-2.17953017348295
TGME49_260170	-0.677087297779441
TGME49_260180	-0.201456835713401
TGME49_260200	1.32870136372183
TGME49_260205	-1.13899996190832
TGME49_260210	-0.316893243883304
TGME49_260220	5.58650506950901
TGME49_260240	-0.838728992237657
TGME49_260250	-0.572506602657289
TGME49_260270	1.82069951398023
TGME49_260320	-1.49838990956723
TGME49_260360	-1.7112535738886
TGME49_260370	3.87309248361118
TGME49_260390	0.927131779041128
TGME49_260440	-2.21200751418402
TGME49_260470	3.93227237227504
TGME49_260500	3.8832479152162
TGME49_260510	0.529207739025649
TGME49_260520	8.59618203413221
TGME49_260570	-0.358797508555337
TGME49_260580	7.48490733256953
TGME49_260600	-0.666571606034272
TGME49_260610	-2.53919224259162
TGME49_260620	0.490266434096026
TGME49_260630	0.19347953011156
TGME49_260640	5.71791522328919
TGME49_260650	-1.6266260857005
TGME49_260670	3.05323067876286
TGME49_260680	0.372445513519686
TGME49_260790	-2.22004320400646
TGME49_260800	0.787461786596343
TGME49_260870	1.7042602777748
TGME49_261000	2.09239708435484
TGME49_261050	-2.58560356967329
TGME49_261060	-2.35802916997505
TGME49_261075	3.2245523397227
TGME49_261080	6.56873224922187
TGME49_261210	0.159854703108303
TGME49_261230	0.530202446781579
TGME49_261240	3.70855114440638
TGME49_261250	4.05776709321805
TGME49_261380	-2.02961544605793
TGME49_261400	0.474514352451803
TGME49_261440	3.09076871317508
TGME49_261450	-1.05570267459515
TGME49_261480	-0.637995755560286
TGME49_261490	-1.53824312590702
TGME49_261520	0.290410744842658
TGME49_261580	5.89907966658667
TGME49_261590	1.41687780464159
TGME49_261620	1.02532149221833
TGME49_261670	0.279188780338214
TGME49_261690	-0.593098386785069
TGME49_261710	1.53081118382102
TGME49_261720	-1.48217894817013
TGME49_261730	2.75366129980343
TGME49_261740	17.0369286643555
TGME49_261955	4.54726887357555
TGME49_261970	9.30332810362586
TGME49_262040	1.81212182624309
TGME49_262070	-0.33088936150789
TGME49_262080	-2.39858687908508
TGME49_262100	1.53678179163701
TGME49_262120	-1.62736235709512
TGME49_262130	0.640783511528914
TGME49_262150	2.32511572701619
TGME49_262170	-1.08080699537256
TGME49_262380	-2.38383332018519
TGME49_262400	2.28854779646612
TGME49_262410	4.02567087666734
TGME49_262450	2.67303562521621
TGME49_262480	1.22248395694262
TGME49_262490	5.94014033571966
TGME49_262500	3.72770105194975
TGME49_262510	-2.31770777224446
TGME49_262530	2.22702016439063
TGME49_262560	-0.365071642385661
TGME49_262610	0.290093765064307
TGME49_262620	-1.25084819987537
TGME49_262640	0.220434464454354
TGME49_262710	0.120296513464097
TGME49_262720	0.588423788304231
TGME49_262740	-1.54627342902673
TGME49_262860	0.978969130216662
TGME49_262910	5.08418067787188
TGME49_262920	5.6749880739799
