target,slot,axis,columns,predictability,robust_z,flag,organism
utr5_n_uaugs,Tg_host_escrt_recruitment,phenotype,2,-0.03022803397633003,-0.7234380427585603,False,Tg
utr5_n_uaugs,Tg_fitness_in_vivo_peritoneum,fitness,1,-0.030375269699645747,-0.7249863265467886,False,Tg
utr5_n_uaugs,Tg_splicing_isoform_use,regulation,1,-0.031139340621100107,-0.7330210520475277,False,Tg
utr5_n_uaugs,Tg_fitness_in_vivo_liver,fitness,1,-0.033037184527343756,-0.7529781717359632,False,Tg
utr5_n_uaugs,Tg_fitness_gra12_screen_1_in_vivo,fitness,1,-0.03447141061656196,-0.7680600347008987,False,Tg
utr5_n_uaugs,Tg_exposure_to_host_cytosol,localization,1,-0.03626779643646098,-0.7869502535942382,False,Tg
utr5_n_uaugs,Tg_fitness_in_vivo_spleen,fitness,1,-0.036868249493376186,-0.7932644259477813,False,Tg
utr5_n_uaugs,Tg_fitness_hyperlopit_unassigned_proteins,fitness,2,-0.038736400007749965,-0.812909299421682,False,Tg
utr5_n_uaugs,Tg_host_interaction_degree,host effect,1,-0.04281129142133466,-0.8557595545932195,False,Tg
bzsub_A_expr,Tg_transcription_bradyzoite_tissue_cyst,transcription,12,0.5135762536635651,3.4600608450754633,False,Tg
bzsub_A_expr,Tg_transcription_primary_brain_cell_differentiation_time_course,transcription,10,0.5122409955948017,3.449546111008223,False,Tg
bzsub_A_expr,Tg_transcription_under_stress_conversion,transcription,13,0.4861926102927533,3.244423333067831,False,Tg
bzsub_A_expr,Tg_transcription_tachyzoite,transcription,19,0.47946645727498466,3.1914570099787616,False,Tg
bzsub_A_expr,Tg_transcription_under_tf_or_chromatin_perturbation,transcription,18,0.4638697422260458,3.0686378225133697,False,Tg
bzsub_A_expr,Tg_transcription_bradyzoite_checkpoint_perturbation,transcription,16,0.4582717965641358,3.024555774754346,False,Tg
bzsub_A_expr,Tg_transcription_in_vivo_brain_chronic,transcription,3,0.45625675323269244,3.008687947208682,False,Tg
bzsub_A_expr,Tg_transcription_purified_bradyzoite_in_vivo,transcription,6,0.4449066480092157,2.9193094661105765,False,Tg
bzsub_A_expr,Tg_transcription_under_initiation_factor_depletion,transcription,6,0.4436561508195123,2.909462197100069,False,Tg
bzsub_A_expr,Tg_transcription_in_vivo_brain_acute,transcription,3,0.44199886765627144,2.8964116174831025,False,Tg
bzsub_A_expr,Tg_translation_under_initiation_factor_depletion,translation,12,0.4330500940108104,2.8259428614342434,False,Tg
bzsub_A_expr,Tg_transcription_in_naive_macrophage,transcription,1,0.41224695086387003,2.662124702929944,False,Tg
bzsub_A_expr,Tg_transcription_under_rna_processing_perturbation,transcription,8,0.4108646612469277,2.651239610327944,False,Tg
bzsub_A_expr,Tg_translation_bradyzoite,translation,3,0.4090662163529419,2.6370774268240753,False,Tg
bzsub_A_expr,Tg_translation_tachyzoite,translation,11,0.40141929978860313,2.576860382651583,False,Tg
bzsub_A_expr,Tg_transcription_maximum_observed_across_stages,transcription,1,0.3757861603751163,2.375007534467005,False,Tg
bzsub_A_expr,Tg_translation_under_stress,translation,2,0.34724660750366326,2.1502676015196536,False,Tg
bzsub_A_expr,Tg_chromatin_accessibility,regulation,1,0.3472356917506297,2.1501816434243786,False,Tg
bzsub_A_expr,Tg_translation_efficiency_tachyzoite,translation,13,0.34364944285663723,2.1219410700839827,False,Tg
bzsub_A_expr,Tg_transcription_extracellular_lytic_stress,transcription,2,0.3113455081752701,1.867557823544478,False,Tg
bzsub_A_expr,Tg_protein_abundance_tachyzoite,protein abundance,16,0.30647696707470456,1.8292196055134955,False,Tg
bzsub_A_expr,Tg_transcription_oocyst_sporozoite,transcription,7,0.30320260418347844,1.803435035589293,False,Tg
bzsub_A_expr,Tg_downloaded_study_membership,NEVER a feature,2,0.2885084233906102,1.687723019322609,False,Tg
bzsub_A_expr,Tg_literature_attention,NEVER a feature,5,0.2679985150715104,1.526213992143651,False,Tg
bzsub_A_expr,Tg_interaction_degree_crosslink_ms,relation,2,0.26666123555096144,1.5156833397843192,False,Tg
bzsub_A_expr,Tg_5_utr_architecture,sequence,6,0.24503131751164792,1.3453545910576918,False,Tg
bzsub_A_expr,Tg_transcription_per_cell_cycle_phase,transcription,28,0.2397538928299187,1.3037965444250526,False,Tg
bzsub_A_expr,Tg_localization_measured,localization,4,0.2101007591687802,1.0702875157202236,False,Tg
bzsub_A_expr,Tg_transcription_merozoite,transcription,4,0.2070333522123195,1.0461326581854102,False,Tg
bzsub_A_expr,Tg_translation_efficiency_extracellular_stress,translation,2,0.19961307396197275,0.9877003189001764,False,Tg
bzsub_A_expr,Tg_transcription_in_vivo_enteric,transcription,1,0.19614683005879335,0.9604047468255729,False,Tg
bzsub_A_expr,Tg_strain_variation,sequence,5,0.1955382351126979,0.9556122545257234,False,Tg
bzsub_A_expr,Tg_chromatin_state_histone_marks,regulation,1,0.18887692375602425,0.9031565389655221,False,Tg
bzsub_A_expr,Tg_noncoding_and_antisense_transcription,transcription,1,0.1840508718223055,0.8651529096560638,False,Tg
bzsub_A_expr,Tg_tf_binding_per_factor,regulation,1,0.18189863461727312,0.8482047238409458,False,Tg
bzsub_A_expr,Tg_organelle_surface_membrane_contact_site,localization,6,0.17682311263785797,0.8082365969938171,False,Tg
bzsub_A_expr,Tg_acetylation,PTM,1,0.1762727178845588,0.8039024127650671,False,Tg
bzsub_A_expr,Tg_translation_efficiency_bradyzoite,translation,3,0.16100372681369843,0.6836639477514366,False,Tg
bzsub_A_expr,Tg_rna_stability_half_life,regulation,2,0.15867393443246677,0.6653175712017539,False,Tg
bzsub_A_expr,Tg_exposure_to_host_cytosol,localization,1,0.15622279358485894,0.6460156139420482,False,Tg
bzsub_A_expr,Tg_phosphorylation_kinase_substrate,PTM,1,0.14257211549325474,0.5385208506985198,False,Tg
bzsub_A_expr,Tg_fold_confidence_disorder,sequence,2,0.13633278963771908,0.4893881372069799,False,Tg
bzsub_A_expr,Tg_transcription_sexual_stages,transcription,1,0.13174243398418267,0.45324054139751047,False,Tg
bzsub_A_expr,Tg_complex_membership,relation,1,0.12745675469521697,0.4194921753886156,False,Tg
bzsub_A_expr,Tg_sequence_basics,sequence,1,0.12727806005530104,0.41808501173844753,False,Tg
bzsub_A_expr,Tg_cell_cycle_timing_label,transcription,1,0.12657945707117754,0.4125837346681337,False,Tg
bzsub_A_expr,Tg_splicing_isoform_use,regulation,1,0.11512162132340499,0.32235690983753623,False,Tg
bzsub_A_expr,Tg_t_cell_epitope_content,immunity,1,0.1150064747288114,0.32145016690205164,False,Tg
bzsub_A_expr,Tg_conservation_breadth,sequence,3,0.11388476642776793,0.312617069568731,False,Tg
bzsub_A_expr,Tg_rna_binding_protein_targets,relation,1,0.1074271686925571,0.26176553420834675,False,Tg
bzsub_A_expr,Tg_localization_transferred,localization,2,0.10608672835505971,0.25120999141740075,False,Tg
bzsub_A_expr,Tg_protein_abundance_under_stress,protein abundance,2,0.10492764694605684,0.24208259270470453,False,Tg
bzsub_A_expr,Tg_fitness_targeted_in_vivo_young_2019,fitness,2,0.08919292409618157,0.11817663754998088,False,Tg
bzsub_A_expr,Tg_codon_usage_translation_efficiency,translation,3,0.08446391970958295,0.0809372269138396,False,Tg
bzsub_A_expr,Tg_phosphorylation_site_count,PTM,2,0.0836985988148348,0.07491056744430918,False,Tg
bzsub_A_expr,Tg_membrane_topology,localization,6,0.08149388327450775,0.05754913137231315,False,Tg
bzsub_A_expr,Tg_lactylation,PTM,1,0.07483775394173084,0.005134222607801006,False,Tg
bzsub_A_expr,Tg_ubiquitination_sumoylation,PTM,1,0.07353377190660694,-0.005134222607801115,False,Tg
bzsub_A_expr,Tg_protein_abundance_other_life_stages,protein abundance,8,0.07094796823624591,-0.025496606913871882,False,Tg
bzsub_A_expr,Tg_interaction_degree_structural_similarity,relation,1,0.07054576829982834,-0.02866380393160542,False,Tg
bzsub_A_expr,Tg_fitness_in_vivo_heart,fitness,1,0.06782614127825322,-0.05008000471175024,False,Tg
bzsub_A_expr,Tg_fitness_in_vivo_brain,fitness,1,0.06705188693293866,-0.05617701227293876,False,Tg
bzsub_A_expr,Tg_transcription_under_iron_depletion,transcription,1,0.063279984863136,-0.08587954552808803,False,Tg
bzsub_A_expr,Tg_genetic_interaction_delta_gra17,fitness,3,0.06063137281068999,-0.1067365259352922,False,Tg
bzsub_A_expr,Tg_life_cycle_stage_label_derived,transcription,1,0.05428503051720222,-0.15671195995570492,False,Tg
bzsub_A_expr,Tg_seroreactivity_antigenicity,immunity,1,0.05202715860638281,-0.1744919855968504,False,Tg
bzsub_A_expr,Tg_palmitoylation,PTM,2,0.05165848813321758,-0.1773951487189923,False,Tg
bzsub_A_expr,Tg_domain_content,sequence,2,0.03867879269442496,-0.2796061362467299,False,Tg
bzsub_A_expr,Tg_paralogy,sequence,1,0.035172964571943854,-0.3072134215016943,False,Tg
bzsub_A_expr,Tg_analysis_derived_structural_holes,NEVER a feature,1,0.030219997340261876,-0.3462164685554572,False,Tg
bzsub_A_expr,Tg_fitness_glutamine_withdrawn,fitness,1,0.029800161660417122,-0.34952254146284295,False,Tg
bzsub_A_expr,Tg_stage_conversion_phenotype,fitness,1,0.029769198807546922,-0.3497663641151897,False,Tg
bzsub_A_expr,Tg_fitness_in_vivo_spleen,fitness,1,0.029448717697355003,-0.35229005127804874,False,Tg
bzsub_A_expr,Tg_fitness_glucose_withdrawn,fitness,1,0.027831947698659595,-0.36502160256529903,False,Tg
bzsub_A_expr,Tg_local_af3_fold_confidence_and_geometry,sequence,9,0.027813441992280592,-0.3651673291374529,False,Tg
bzsub_A_expr,Tg_glycosylation,PTM,1,0.027425059452641037,-0.3682257185351307,False,Tg
bzsub_A_expr,Tg_fitness_in_vivo_lung,fitness,1,0.027265421544552974,-0.36948281646238845,False,Tg
bzsub_A_expr,Tg_cyst_wall_composition,localization,2,0.025700254975634478,-0.38180800709640234,False,Tg
bzsub_A_expr,Tg_fitness_lipid_dependence_10_minus_1_serum,fitness,2,0.023749807624644757,-0.3971671617703786,False,Tg
bzsub_A_expr,Tg_interaction_degree_ip_ms,relation,1,0.02260172187217359,-0.4062079731730781,False,Tg
bzsub_A_expr,Tg_fitness_gra12_screen_1_in_vitro,fitness,1,0.017939305945082685,-0.4429230207965178,False,Tg
bzsub_A_expr,Tg_fitness_gra12_screen_1_differential,fitness,1,0.015437678535383558,-0.4626225437304387,False,Tg
bzsub_A_expr,Tg_host_interaction_degree,host effect,1,0.009517880177434653,-0.5092390794561276,False,Tg
bzsub_A_expr,Tg_fitness_lipid_limited_medium_1_serum,fitness,2,0.00895861817616214,-0.513643090452099,False,Tg
bzsub_A_expr,Tg_fitness_carbon_source_dependence,fitness,1,0.008531215658120156,-0.517008749811898,False,Tg
bzsub_A_expr,Tg_fitness_gra12_screen_1_in_vivo,fitness,1,0.004897767747554088,-0.54562100044758,False,Tg
bzsub_A_expr,Tg_fitness_naive_macrophage,fitness,1,0.0033067784186457515,-0.558149537131715,False,Tg
bzsub_A_expr,Tg_fitness_in_vivo_liver,fitness,1,0.0031671200595019015,-0.559249302443768,False,Tg
bzsub_A_expr,Tg_enzyme_classification,metabolism,1,0.002680870740544031,-0.5630783617086591,False,Tg
bzsub_A_expr,Tg_host_transcriptional_effect_per_effector,host effect,23,0.002365868688540339,-0.5655589030249317,False,Tg
bzsub_A_expr,Tg_fitness_in_vivo_peritoneum,fitness,1,0.0022624501562697377,-0.5663732911869572,False,Tg
bzsub_A_expr,Tg_thermal_stability_melting_temperature,protein abundance,1,-0.001419751986719655,-0.5953694659497994,False,Tg
bzsub_A_expr,Tg_s_nitrosylation,PTM,1,-0.007848167827800286,-0.6459912031434206,False,Tg
bzsub_A_expr,Tg_phosphorylation_quantitative,PTM,5,-0.008045071261119464,-0.6475417552701681,False,Tg
bzsub_A_expr,Tg_fitness_lipid_rich_medium_10_serum,fitness,2,-0.00946644816406316,-0.658734647860297,False,Tg
bzsub_A_expr,Tg_n_myristoylation,PTM,1,-0.013991994030169647,-0.6943718871359085,False,Tg
bzsub_A_expr,Tg_fitness_hff_in_vitro,fitness,1,-0.01525661543122095,-0.7043303798339612,False,Tg
bzsub_A_expr,Tg_fitness_hyperlopit_unassigned_proteins,fitness,2,-0.016374623471190636,-0.713134338784163,False,Tg
bzsub_A_expr,Tg_host_escrt_recruitment,phenotype,2,-0.016519679659813113,-0.7142766102924607,False,Tg
bzsub_A_expr,Tg_fitness_gra12_screen_2_in_vivo,fitness,1,-0.01953267368216607,-0.7380029832179346,False,Tg
bzsub_A_expr,Tg_arginine_methylation,PTM,1,-0.025562982659618712,-0.785489755044697,False,Tg
bzsub_A_expr,Tg_target_engagement_thermal_shift,chemistry,1,-0.026042264822839403,-0.7892639501664721,False,Tg
bzsub_A_expr,Tg_drug_sensitivity,fitness,2,-0.026135128658254063,-0.7899952234361807,False,Tg
bzsub_A_expr,Tg_fitness_in_vivo_gut,fitness,1,-0.026184802855553416,-0.7903863919951469,False,Tg
bzsub_A_expr,Tg_interaction_proximity_labelling,relation,1,-0.026184823637424207,-0.7903865556457924,False,Tg
bzsub_A_expr,Tg_resistance_conferring_mutation,chemistry,2,-0.026185476520795368,-0.7903916968954019,False,Tg
bzsub_A_expr,Tg_fitness_gra12_screen_2_differential,fitness,1,-0.028953416340881888,-0.8121883456505679,False,Tg
bzsub_A_expr,Tg_fitness_gra12_screen_2_in_vitro,fitness,1,-0.03242681313231816,-0.83954024445301,False,Tg
bzsub_A_expr,Tg_fitness_ifn_gamma_macrophage,fitness,1,-0.03305061681216734,-0.8444525007106001,False,Tg
bzsub_A_expr,Tg_fitness_oxidative_stress,fitness,1,-0.03318917717199756,-0.8455436196260808,False,Tg
bzsub_A_expr,Tg_rna_modification_m6a_5mc,regulation,1,-0.03641106661130765,-0.870914977748464,False,Tg
bzsub_A_expr,Tg_assay_confidence_and_significance,NEVER a feature,1,-0.03752074517155676,-0.8796533446859838,False,Tg
bzsub_A_expr,Tg_essentiality_in_a_second_background,fitness,1,-0.04235296170244345,-0.9177055182442049,False,Tg
bzsub_A_expr,Tg_secretome_excreted,localization,1,-0.04980168009442681,-0.9763618146304212,False,Tg
pb_transferred_phenotype,Pf_fitness_asexual_blood_stage,fitness,2,0.29809624622600417,5.472372820441263,False,Pf
pb_transferred_phenotype,Pf_transcription_under_stress_conversion,transcription,9,0.22776460136490284,4.050052924335227,False,Pf
pb_transferred_phenotype,Pf_transcription_per_cell_cycle_phase,transcription,8,0.21118790135269772,3.714821602990423,False,Pf
pb_transferred_phenotype,Pf_transcription_trophozoite,transcription,2,0.20904262750675517,3.671437637213624,False,Pf
pb_transferred_phenotype,Pf_transcription_under_tf_or_chromatin_perturbation,transcription,9,0.1960966399162115,3.4096303702125925,False,Pf
pb_transferred_phenotype,Pf_translation_asexual_blood_stage,translation,3,0.19258934822760876,3.3387022586918276,False,Pf
pb_transferred_phenotype,Pf_transcription_ring,transcription,1,0.1833147529212743,3.1511417166544127,False,Pf
pb_transferred_phenotype,Pf_transcription_oocyst,transcription,1,0.18017769306494502,3.087700819491485,False,Pf
pb_transferred_phenotype,Pf_noncoding_and_antisense_transcription,transcription,3,0.14262561665511642,2.328283554002026,False,Pf
pb_transferred_phenotype,Pf_sequence_basics,sequence,5,0.11458790988525225,1.761275797270027,False,Pf
pb_transferred_phenotype,Pf_transcription_gametocyte,transcription,2,0.10450335267231559,1.5573353605618212,False,Pf
pb_transferred_phenotype,Pf_rna_modification_asexual_blood_stage,regulation,2,0.10268919883532512,1.5206476490481133,False,Pf
pb_transferred_phenotype,Pf_transcription_schizont,transcription,1,0.10168499521813035,1.5003395958624024,False,Pf
pb_transferred_phenotype,Pf_domain_content,sequence,2,0.0816867647254984,1.0959145156192356,False,Pf
pb_transferred_phenotype,Pf_conservation_breadth,sequence,1,0.06084797449680157,0.6744907594765952,False,Pf
pb_transferred_phenotype,Pf_transcription_dormancy_recrudescence,transcription,2,0.05868766228631217,0.6308026722031054,False,Pf
pb_transferred_phenotype,Pf_phosphorylation_asexual_blood_stage,PTM,2,0.05622089101094274,0.5809170500051625,False,Pf
pb_transferred_phenotype,Pf_codon_usage_translation_efficiency,translation,3,0.05163896413412694,0.4882565445915819,False,Pf
pb_transferred_phenotype,Pf_membrane_topology,localization,3,0.04783872279467072,0.4114040996105504,False,Pf
pb_transferred_phenotype,Pf_fold_confidence_disorder,sequence,5,0.04742235471126799,0.40298386985057827,False,Pf
pb_transferred_phenotype,Pf_acetylation,PTM,2,0.0382771629073454,0.21804026043957456,False,Pf
pb_transferred_phenotype,Pf_strain_variation,sequence,6,0.037593117188754355,0.2042067742852319,False,Pf
pb_transferred_phenotype,Pf_transcription_sporozoite,transcription,1,0.03506570475571946,0.15309480333288641,False,Pf
pb_transferred_phenotype,Pf_palmitoylation_asexual_blood_stage,PTM,1,0.029377225306081556,0.038056437377007216,False,Pf
pb_transferred_phenotype,Pf_protein_abundance_gametocyte,protein abundance,1,0.028013496287658257,0.010477686451570111,False,Pf
pb_transferred_phenotype,Pf_enzyme_classification,metabolism,1,0.027495389971002426,0.0,False,Pf
pb_transferred_phenotype,Pf_literature_attention,NEVER a feature,3,0.025897053187841634,-0.032323233899297636,False,Pf
pb_transferred_phenotype,Pf_transcription_asexual_blood_stage,transcription,1,0.01813717100092549,-0.1892516670062838,False,Pf
pb_transferred_phenotype,Pf_thermal_stability_melting_temperature_asexual_blood_stage,protein abundance,2,0.014837571603395938,-0.25597960834128586,False,Pf
pb_transferred_phenotype,Pf_paralogy,sequence,2,0.009177283086087673,-0.3704478678533102,False,Pf
pb_transferred_phenotype,Pf_secretome_excreted,localization,1,0.008147289789384948,-0.39127746684320064,False,Pf
pb_transferred_phenotype,Pf_cell_cycle_timing_label,transcription,2,0.0057061059817303805,-0.44064563257480205,False,Pf
pb_transferred_phenotype,Pf_interaction_degree_structural_similarity,relation,1,0.005307796607700532,-0.44870066027402655,False,Pf
pb_transferred_phenotype,Pf_transcription_ookinete,transcription,1,0.004430661817546588,-0.466438995074337,False,Pf
pb_transferred_phenotype,Pf_life_cycle_stage_label_derived,transcription,1,0.0038284327114277428,-0.478617900335811,False,Pf
pb_transferred_phenotype,Pf_chromatin_state_asexual_blood_stage,regulation,8,0.0035961583279415787,-0.4833151952396993,False,Pf
pb_transferred_phenotype,Pf_complex_membership,relation,2,0.003416869539511924,-0.4869409601629548,False,Pf
pb_transferred_phenotype,Pf_lactylation_asexual_blood_stage,PTM,2,0.0005887663685537614,-0.5441338129142075,False,Pf
pb_transferred_phenotype,Pf_translation_gametocyte,translation,1,-0.002493089643997415,-0.6064583203566587,False,Pf
pb_transferred_phenotype,Pf_transcription_maximum_observed_across_stages,transcription,1,-0.004364057309375502,-0.6442949803792385,False,Pf
pb_transferred_phenotype,Pf_interaction_degree_ip_ms,relation,1,-0.00600808402796793,-0.6775422038190134,False,Pf
pb_transferred_phenotype,Pf_t_cell_epitope_content,immunity,1,-0.0064160063919891375,-0.6857916354306273,False,Pf
pb_transferred_phenotype,Pf_host_interaction_degree,host effect,1,-0.006824199277347676,-0.694046537806947,False,Pf
pb_transferred_phenotype,Pf_export_pexel_trafficking,localization,2,-0.010629496927576199,-0.7710012367794291,False,Pf
pb_transferred_phenotype,Pf_phosphorylation_kinase_substrate,PTM,1,-0.015304565901359979,-0.8655453588487018,False,Pf
pb_transferred_phenotype,Pf_seroreactivity_antigenicity,immunity,1,-0.01686806371494254,-0.8971640427593163,False,Pf
pb_transferred_phenotype,Pf_phosphorylation_febrile_heat_stress,PTM,3,-0.03481165021860955,-1.2600379687433882,False,Pf
pb_transferred_phenotype,Pf_target_engagement_thermal_shift,chemistry,2,-0.04048007319178226,-1.3746707317082019,False,Pf
pb_transferred_phenotype,Pf_protein_stage_share,protein abundance,3,-0.046839742950836705,-1.503282608322648,False,Pf
pb_transferred_phenotype,Pf_splicing_isoform_use,regulation,2,-0.058052537829472284,-1.7300394441443534,False,Pf
pb_transferred_phenotype,Pf_translation_per_cell_cycle_phase,translation,5,-0.07222434223175767,-2.016636457549934,False,Pf
stage_enriched_derived,Pf_sequence_basics,sequence,5,0.27140443943929116,5.220860717786707,False,Pf
stage_enriched_derived,Pf_membrane_topology,localization,3,0.2682788955819746,5.153024406363757,False,Pf
stage_enriched_derived,Pf_transcription_under_tf_or_chromatin_perturbation,transcription,9,0.21992951258390492,4.103657015633741,False,Pf
stage_enriched_derived,Pf_transcription_under_stress_conversion,transcription,9,0.20331331901652272,3.743021768471127,False,Pf
stage_enriched_derived,Pf_strain_variation,sequence,6,0.1785943815250146,3.2065258438361037,False,Pf
stage_enriched_derived,Pf_fold_confidence_disorder,sequence,5,0.13026859657180112,2.1576706213535717,False,Pf
stage_enriched_derived,Pf_rna_modification_asexual_blood_stage,regulation,2,0.10629262984686427,1.6373000171747931,False,Pf
stage_enriched_derived,Pf_codon_usage_translation_efficiency,translation,3,0.1043823646233285,1.595839921741847,False,Pf
stage_enriched_derived,Pf_cell_cycle_timing_label,transcription,2,0.10168203465396708,1.53723238554698,False,Pf
stage_enriched_derived,Pf_phosphorylation_febrile_heat_stress,PTM,3,0.07300634422539054,0.9148597185861946,False,Pf
stage_enriched_derived,Pf_translation_per_cell_cycle_phase,translation,5,0.07032224913748797,0.8566045417005657,False,Pf
stage_enriched_derived,Pf_translation_gametocyte,translation,1,0.07030152559537417,0.8561547612076996,False,Pf
stage_enriched_derived,Pf_chromatin_state_asexual_blood_stage,regulation,8,0.061731096523219064,0.6701435189702725,False,Pf
stage_enriched_derived,Pf_splicing_isoform_use,regulation,2,0.05764663902252942,0.5814950969166248,False,Pf
stage_enriched_derived,Pf_transcription_dormancy_recrudescence,transcription,2,0.05431102337610405,0.5090994204814704,False,Pf
stage_enriched_derived,Pf_phosphorylation_asexual_blood_stage,PTM,2,0.05423914859092738,0.5075394614684848,False,Pf
stage_enriched_derived,Pf_literature_attention,NEVER a feature,3,0.04838671383461135,0.3805191396187066,False,Pf
stage_enriched_derived,Pf_conservation_breadth,sequence,1,0.04016813410933684,0.2021443801690927,False,Pf
stage_enriched_derived,Pf_domain_content,sequence,2,0.03160898865625816,0.016378035822269387,False,Pf
stage_enriched_derived,Pf_fitness_transferred_from_pb,fitness,2,0.03152291663880391,0.014509942316827056,False,Pf
stage_enriched_derived,Pf_paralogy,sequence,2,0.030185831525327833,-0.014509942316827056,False,Pf
stage_enriched_derived,Pf_fitness_asexual_blood_stage,fitness,2,0.0283763818839472,-0.053781952239037804,False,Pf
stage_enriched_derived,Pf_fitness_transmission_transferred_from_pb,fitness,2,0.026351038393650716,-0.09773968824219005,False,Pf
stage_enriched_derived,Pf_palmitoylation_asexual_blood_stage,PTM,1,0.024624837528063326,-0.13520487985114307,False,Pf
stage_enriched_derived,Pf_export_pexel_trafficking,localization,2,0.022074273437684644,-0.1905619210054679,False,Pf
stage_enriched_derived,Pf_protein_abundance_gametocyte,protein abundance,1,0.021539269766220226,-0.2021735563965133,False,Pf
stage_enriched_derived,Pf_acetylation,PTM,2,0.020498416303113665,-0.22476407596438538,False,Pf
stage_enriched_derived,Pf_secretome_excreted,localization,1,0.019820745142633545,-0.23947214405854073,False,Pf
stage_enriched_derived,Pf_fitness_liver_stage_transferred_from_pb,fitness,1,0.01703639263447876,-0.2999032921969072,False,Pf
stage_enriched_derived,Pf_interaction_degree_ip_ms,relation,1,0.01701468264318262,-0.30037448242740317,False,Pf
stage_enriched_derived,Pf_lactylation_asexual_blood_stage,PTM,2,0.005810248528695161,-0.5435537550935198,False,Pf
stage_enriched_derived,Pf_interaction_degree_structural_similarity,relation,1,0.0020192070918492178,-0.6258339211277218,False,Pf
stage_enriched_derived,Pf_t_cell_epitope_content,immunity,1,-0.00042294475284165856,-0.6788379999829179,False,Pf
stage_enriched_derived,Pf_seroreactivity_antigenicity,immunity,1,-0.0007718661557001294,-0.6864109351349977,False,Pf
stage_enriched_derived,Pf_complex_membership,relation,2,-0.005202270945673382,-0.7825677426482934,False,Pf
stage_enriched_derived,Pf_target_engagement_thermal_shift,chemistry,2,-0.006080354743348559,-0.8016255350434,False,Pf
stage_enriched_derived,Pf_enzyme_classification,metabolism,1,-0.014784349932253305,-0.9905356752342738,False,Pf
stage_enriched_derived,Pf_thermal_stability_melting_temperature_asexual_blood_stage,protein abundance,2,-0.019190575717271674,-1.0861677054336383,False,Pf
stage_enriched_derived,Pf_host_interaction_degree,host effect,1,-0.034029906483887595,-1.4082382023283992,False,Pf
stage_enriched_derived,Pf_phosphorylation_kinase_substrate,PTM,1,-0.03425729381323506,-1.413173381097732,False,Pf
is_exported,Pf_paralogy,sequence,2,0.25279822526973883,5.596376911214356,False,Pf
is_exported,Pf_transcription_oocyst,transcription,1,0.13617046477955697,2.691910618058781,False,Pf
is_exported,Pf_noncoding_and_antisense_transcription,transcription,3,0.1286161616675917,2.503780290727061,False,Pf
is_exported,Pf_membrane_topology,localization,3,0.1194816073748538,2.276295814177498,False,Pf
is_exported,Pf_transcription_gametocyte,transcription,2,0.1162062596912623,2.1947274388149483,False,Pf
is_exported,Pf_transcription_under_tf_or_chromatin_perturbation,transcription,9,0.09630131855813784,1.6990201531273965,False,Pf
is_exported,Pf_transcription_per_cell_cycle_phase,transcription,8,0.0912820999371966,1.5740228862568741,False,Pf
is_exported,Pf_transcription_schizont,transcription,1,0.08922995409740642,1.5229167997191686,False,Pf
is_exported,Pf_strain_variation,sequence,6,0.08414347841321868,1.3962445810845459,False,Pf
is_exported,Pf_transcription_ookinete,transcription,1,0.08229444168081756,1.3501966689794542,False,Pf
is_exported,Pf_transcription_trophozoite,transcription,2,0.07808408762116559,1.2453431469953862,False,Pf
is_exported,Pf_codon_usage_translation_efficiency,translation,3,0.06847783534424068,1.0061116310628977,False,Pf
is_exported,Pf_transcription_under_stress_conversion,transcription,9,0.06836031099386564,1.0031848363370568,False,Pf
is_exported,Pf_transcription_sporozoite,transcription,1,0.06683762441451169,0.9652642604279771,False,Pf
is_exported,Pf_conservation_breadth,sequence,1,0.05643642207982025,0.7062355226520721,False,Pf
is_exported,Pf_seroreactivity_antigenicity,immunity,1,0.055072056113468104,0.6722577205906836,False,Pf
is_exported,Pf_translation_asexual_blood_stage,translation,3,0.054700209880502726,0.6629973622905194,False,Pf
is_exported,Pf_rna_modification_asexual_blood_stage,regulation,2,0.05458644001696977,0.660164068292422,False,Pf
is_exported,Pf_transcription_asexual_blood_stage,transcription,1,0.047611243136933656,0.48645564637777566,False,Pf
is_exported,Pf_cell_cycle_timing_label,transcription,2,0.04528341685416237,0.42848408843810315,False,Pf
is_exported,Pf_transcription_maximum_observed_across_stages,transcription,1,0.04462308897602585,0.4120394610490697,False,Pf
is_exported,Pf_fitness_asexual_blood_stage,fitness,2,0.04101872035864207,0.32227723708713185,False,Pf
is_exported,Pf_domain_content,sequence,2,0.03987215419530632,0.29372346258023185,False,Pf
is_exported,Pf_sequence_basics,sequence,5,0.038824329301652805,0.2676287140233292,False,Pf
is_exported,Pf_phosphorylation_febrile_heat_stress,PTM,3,0.037508267250997096,0.2348538596510505,False,Pf
is_exported,Pf_fold_confidence_disorder,sequence,5,0.03691712540024272,0.2201322224287168,False,Pf
is_exported,Pf_interaction_degree_structural_similarity,relation,1,0.028077798128968157,0.0,False,Pf
is_exported,Pf_literature_attention,NEVER a feature,3,0.025408266571890548,-0.06648129393430097,False,Pf
is_exported,Pf_translation_gametocyte,translation,1,0.018190851064892377,-0.2462218632093087,False,Pf
is_exported,Pf_phosphorylation_asexual_blood_stage,PTM,2,0.01727659974754392,-0.2689901314462283,False,Pf
is_exported,Pf_host_interaction_degree,host effect,1,0.016633214067545254,-0.28501283490208706,False,Pf
is_exported,Pf_splicing_isoform_use,regulation,2,0.01418482487844841,-0.3459868589455046,False,Pf
