target,blocks,na_policy,scaling,n_neighbors,min_dist,min_cluster_size,seed,n_genes,n_features,n_clusters,noise_frac,n_excluded,excluded,mean_f1,best_f1,best_label,n_labels_scored,n_labels_recovered
compartment,expression_summary+expression_raw,median,rank,15,0.0,60,42,8140,22,4,0.007002457002457003,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09767001355997765,0.18773899099543606,nucleus - chromatin,24,0
compartment,expression_raw,median,rank,15,0.0,25,42,8140,18,6,0.005528255528255528,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09711159892823364,0.18739311018812607,nucleus - chromatin,24,0
compartment,expression_raw,median,rank,50,0.25,60,42,8140,18,3,0.03488943488943489,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09631920787243942,0.18515368727979586,nucleus - chromatin,24,0
compartment,interactions,median,rank,15,0.0,25,42,8140,4,139,0.07788697788697789,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09600183826183038,0.20779220779220778,60S ribosome,24,0
compartment,fitness_screens,median,rank,50,0.0,25,42,8140,8,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09577507030828272,0.18435754189944137,nucleus - chromatin,24,0
compartment,fitness_screens,median,rank,50,0.0,60,42,8140,8,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09577507030828272,0.18435754189944137,nucleus - chromatin,24,0
compartment,fitness_screens,median,rank,50,0.25,25,42,8140,8,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09577507030828272,0.18435754189944137,nucleus - chromatin,24,0
compartment,fitness_screens,median,rank,50,0.25,60,42,8140,8,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09577507030828272,0.18435754189944137,nucleus - chromatin,24,0
compartment,fitness_screens,median,rank,15,0.0,25,42,8140,8,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09576312294830332,0.1843351548269581,nucleus - chromatin,24,0
compartment,fitness_screens,median,rank,15,0.0,60,42,8140,8,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09576312294830332,0.1843351548269581,nucleus - chromatin,24,0
compartment,fitness_screens,median,rank,15,0.25,60,42,8140,8,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09575117857100739,0.18431277319086936,nucleus - chromatin,24,0
compartment,fitness_screens,median,rank,15,0.25,25,42,8140,8,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09575117857100739,0.18431277319086936,nucleus - chromatin,24,0
compartment,expression_raw,median,rank,50,0.25,25,42,8140,18,5,0.02727272727272727,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09528918654179247,0.18367838228213768,nucleus - chromatin,24,0
compartment,published_screens,median,rank,50,0.25,60,42,8140,12,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.0949219095862937,0.18328128753302905,nucleus - chromatin,24,0
compartment,published_screens,median,rank,50,0.25,25,42,8140,12,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.0949219095862937,0.18328128753302905,nucleus - chromatin,24,0
compartment,published_screens,median,rank,15,0.25,60,42,8140,12,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09489723054596841,0.18321527194140952,nucleus - chromatin,24,0
compartment,published_screens,median,rank,15,0.25,25,42,8140,12,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09489723054596841,0.18321527194140952,nucleus - chromatin,24,0
compartment,published_screens,median,rank,50,0.0,60,42,8140,12,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09489350004121534,0.1831070527454043,nucleus - chromatin,24,0
compartment,published_screens,median,rank,50,0.0,25,42,8140,12,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09489350004121534,0.1831070527454043,nucleus - chromatin,24,0
compartment,published_screens,median,rank,15,0.0,60,42,8140,12,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09488553216941886,0.18319327731092436,nucleus - chromatin,24,0
compartment,published_screens,median,rank,15,0.0,25,42,8140,12,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09488553216941886,0.18319327731092436,nucleus - chromatin,24,0
compartment,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,60,42,8140,24,3,0.03992628992628992,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09479497900847096,0.18345061878184907,nucleus - chromatin,24,0
compartment,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,25,42,8140,24,5,0.0014742014742014742,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09470973738788104,0.18234165067178504,nucleus - chromatin,24,0
compartment,expression_summary+fitness_screens+published_screens,median,rank,15,0.0,60,42,8140,24,3,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09466305595791882,0.18234165067178504,nucleus - chromatin,24,0
compartment,expression_summary+fitness_screens+published_screens,median,rank,15,0.25,25,42,8140,24,4,0.015847665847665848,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09447721024356007,0.1823700825643516,nucleus - chromatin,24,0
compartment,fitness_screens+published_screens,median,rank,50,0.0,60,42,8140,20,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09446189997221738,0.18225247820375015,nucleus - chromatin,24,0
compartment,fitness_screens+published_screens,median,rank,50,0.0,25,42,8140,20,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09446189997221738,0.18225247820375015,nucleus - chromatin,24,0
compartment,fitness_screens+published_screens,median,rank,50,0.25,60,42,8140,20,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09442716165205814,0.18218720152817575,nucleus - chromatin,24,0
compartment,fitness_screens+published_screens,median,rank,50,0.25,25,42,8140,20,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09442716165205814,0.18218720152817575,nucleus - chromatin,24,0
compartment,fitness_screens+published_screens,median,rank,15,0.0,25,42,8140,20,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09434764693349271,0.18201335877862596,nucleus - chromatin,24,0
compartment,fitness_screens+published_screens,median,rank,15,0.0,60,42,8140,20,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09434764693349271,0.18201335877862596,nucleus - chromatin,24,0
compartment,fitness_screens+published_screens,median,rank,15,0.25,25,42,8140,20,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09431299720379455,0.18194825324907593,nucleus - chromatin,24,0
compartment,fitness_screens+published_screens,median,rank,15,0.25,60,42,8140,20,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09431299720379455,0.18194825324907593,nucleus - chromatin,24,0
compartment,expression_raw,median,rank,50,0.0,60,42,8140,18,4,0.0042997542997543,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.0940257778900737,0.18147448015122875,nucleus - chromatin,24,0
compartment,expression_raw,median,rank,50,0.0,25,42,8140,18,6,0.006633906633906634,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.0940257778900737,0.18147448015122875,nucleus - chromatin,24,0
compartment,expression_raw+fitness_screens+published_screens,median,rank,15,0.25,25,42,8140,38,4,0.08132678132678132,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09388454449543898,0.1797723407039121,nucleus - chromatin,24,0
compartment,expression_raw+fitness_screens+published_screens,median,rank,15,0.25,60,42,8140,38,3,0.08796068796068796,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09378060769453495,0.1807909604519774,nucleus - chromatin,24,0
compartment,expression_summary+expression_raw,median,rank,50,0.0,25,42,8140,22,5,0.0052825552825552825,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09376423608119487,0.1809826793920113,nucleus - chromatin,24,0
compartment,expression_summary+fitness_screens,median,rank,15,0.0,60,42,8140,12,3,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09359444301834835,0.18011612750325867,nucleus - chromatin,24,0
compartment,expression_summary+fitness_screens,median,rank,15,0.0,25,42,8140,12,4,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09359444301834835,0.18011612750325867,nucleus - chromatin,24,0
compartment,expression_summary,median,rank,50,0.0,25,42,8140,4,5,0.0012285012285012285,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09351389049264557,0.1800589970501475,nucleus - chromatin,24,0
compartment,expression_raw+fitness_screens,median,rank,15,0.25,60,42,8140,26,2,0.1613022113022113,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09342094105197277,0.1830928947013617,nucleus - chromatin,24,0
compartment,expression_summary+fitness_screens,median,rank,15,0.25,60,42,8140,12,3,0.015601965601965601,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09331378837375495,0.17988417444746482,nucleus - chromatin,24,0
compartment,expression_summary+published_screens,median,rank,50,0.25,25,42,8140,16,3,0.05331695331695332,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.0930874983014115,0.17991479001825927,nucleus - chromatin,24,0
compartment,expression_summary+fitness_screens,median,rank,50,0.25,60,42,8140,12,3,0.038943488943488945,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09271560184511446,0.17780972921159835,nucleus - chromatin,24,0
compartment,expression_summary,median,rank,15,0.0,25,42,8140,4,4,0.00036855036855036854,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09258512557570164,0.1783424641566616,nucleus - chromatin,24,0
compartment,expression_summary,median,rank,15,0.0,60,42,8140,4,3,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09245219888036516,0.17832167832167833,nucleus - chromatin,24,0
compartment,expression_summary+expression_raw+fitness_screens,median,rank,15,0.25,60,42,8140,30,2,0.0031941031941031942,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09223305513187885,0.17785039094410082,nucleus - chromatin,24,0
compartment,expression_summary+expression_raw+fitness_screens,median,rank,15,0.25,25,42,8140,30,2,0.0019656019656019656,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.0922259219216966,0.17785039094410082,nucleus - chromatin,24,0
compartment,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,60,42,8140,24,3,0.015724815724815724,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09218768295418378,0.17816429662710073,nucleus - chromatin,24,0
compartment,expression_summary+fitness_screens+published_screens,median,rank,50,0.0,25,42,8140,24,4,0.006633906633906634,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09216245230915777,0.17816695855224754,nucleus - chromatin,24,0
compartment,expression_summary+expression_raw+fitness_screens,median,rank,15,0.0,25,42,8140,30,2,0.0018427518427518428,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09215666668898233,0.17757554544393886,nucleus - chromatin,24,0
compartment,expression_summary+expression_raw+fitness_screens,median,rank,15,0.0,60,42,8140,30,2,0.0018427518427518428,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09215666668898233,0.17757554544393886,nucleus - chromatin,24,0
compartment,expression_raw+published_screens+interactions,median,rank,15,0.25,25,42,8140,34,4,0.005159705159705159,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09165342535687537,0.17425320056899005,nucleus - chromatin,24,0
compartment,expression_raw+interactions,median,rank,50,0.25,25,42,8140,22,3,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09157748811940775,0.1744807121661721,nucleus - chromatin,24,0
compartment,expression_raw+interactions,median,rank,50,0.25,60,42,8140,22,3,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09157748811940775,0.1744807121661721,nucleus - chromatin,24,0
compartment,fitness_screens+interactions,median,rank,15,0.25,60,42,8140,12,3,0.0015970515970515971,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09146216780319766,0.1747503566333809,nucleus - chromatin,24,0
compartment,fitness_screens+interactions,median,rank,15,0.25,25,42,8140,12,3,0.0015970515970515971,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09146216780319766,0.1747503566333809,nucleus - chromatin,24,0
compartment,fitness_screens+interactions,median,rank,50,0.25,60,42,8140,12,3,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.0913363566969974,0.1744807121661721,nucleus - chromatin,24,0
compartment,fitness_screens+interactions,median,rank,50,0.25,25,42,8140,12,3,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.0913363566969974,0.1744807121661721,nucleus - chromatin,24,0
compartment,expression_summary+expression_raw+published_screens,median,rank,15,0.25,25,42,8140,34,2,0.037592137592137594,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09119056148611239,0.17657404150545197,nucleus - chromatin,24,0
compartment,expression_summary+fitness_screens+published_screens,median,rank,50,0.25,60,42,8140,24,2,0.08022113022113023,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09102774362574648,0.17732522041475227,nucleus - chromatin,24,0
compartment,expression_summary+expression_raw,median,rank,50,0.25,25,42,8140,22,2,0.0004914004914004914,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09064342268219641,0.1751907962182481,nucleus - chromatin,24,0
compartment,expression_summary+expression_raw,median,rank,50,0.25,60,42,8140,22,2,0.0014742014742014742,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09063400015261418,0.1751425313568985,nucleus - chromatin,24,0
compartment,expression_raw,median,rank,15,0.0,60,42,8140,18,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09060152797788823,0.17517084282460135,nucleus - chromatin,24,0
compartment,expression_raw,median,rank,15,0.25,25,42,8140,18,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09060152797788823,0.17517084282460135,nucleus - chromatin,24,0
compartment,expression_raw,median,rank,15,0.25,60,42,8140,18,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09060152797788823,0.17517084282460135,nucleus - chromatin,24,0
compartment,expression_summary+published_screens,median,rank,15,0.25,60,42,8140,16,2,0.013513513513513514,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09059525251063019,0.17512893982808023,nucleus - chromatin,24,0
compartment,expression_summary+expression_raw,median,rank,50,0.0,60,42,8140,22,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09056979429321163,0.17511100990549927,nucleus - chromatin,24,0
compartment,expression_summary+expression_raw,median,rank,15,0.25,25,42,8140,22,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09055922134108435,0.17509107468123863,nucleus - chromatin,24,0
compartment,expression_summary+expression_raw,median,rank,15,0.25,60,42,8140,22,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09055922134108435,0.17509107468123863,nucleus - chromatin,24,0
compartment,expression_summary+published_screens+interactions,median,rank,15,0.25,60,42,8140,20,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09054715904096035,0.17390281209554065,nucleus - chromatin,24,0
compartment,expression_summary+published_screens+interactions,median,rank,15,0.25,25,42,8140,20,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09054715904096035,0.17390281209554065,nucleus - chromatin,24,0
compartment,expression_summary,median,rank,50,0.25,60,42,8140,4,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09053808284577815,0.1750512178465741,nucleus - chromatin,24,0
compartment,expression_summary,median,rank,50,0.25,25,42,8140,4,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09053808284577815,0.1750512178465741,nucleus - chromatin,24,0
compartment,expression_summary,median,rank,50,0.0,60,42,8140,4,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09053808284577815,0.1750512178465741,nucleus - chromatin,24,0
compartment,expression_summary,median,rank,15,0.25,60,42,8140,4,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09053808284577815,0.1750512178465741,nucleus - chromatin,24,0
compartment,expression_summary,median,rank,15,0.25,25,42,8140,4,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09053808284577815,0.1750512178465741,nucleus - chromatin,24,0
compartment,expression_summary+published_screens,median,rank,15,0.25,25,42,8140,16,2,0.009582309582309583,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09051471425208499,0.1750941673324963,nucleus - chromatin,24,0
compartment,expression_summary+fitness_screens,median,rank,50,0.25,25,42,8140,12,2,0.004054054054054054,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09037869848534896,0.17460497897010344,nucleus - chromatin,24,0
compartment,expression_summary+expression_raw+published_screens,median,rank,15,0.0,60,42,8140,34,2,0.005896805896805897,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.09030452426950958,0.1743974533879036,nucleus - chromatin,24,0
compartment,expression_summary+fitness_screens,median,rank,15,0.25,25,42,8140,12,2,0.0,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.0900441554801788,0.17411977810483412,nucleus - chromatin,24,0
compartment,expression_raw+fitness_screens,median,rank,15,0.25,25,42,8140,26,2,0.01511056511056511,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.08968802773858743,0.1730483483826723,nucleus - chromatin,24,0
compartment,expression_raw+fitness_screens,median,rank,15,0.0,25,42,8140,26,2,0.0018427518427518428,5,compartment;compartment_best;lopit_map;lopit_mcmc;lopit_unified,0.08966946025940964,0.17341301161348516,nucleus - chromatin,24,0
